CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,SOMOS,UN,JACHAJAKISASOLFESORC,P.P.,AORA,NGP,PATRIA-ORURO,LIBRE,FRI,APB-SUMATE,A-UPP,PDC
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004771,8,3,14,2,26,2,10,24,14,14,0,3,1,2
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004781,9,4,9,4,26,1,4,21,13,20,3,2,4,6
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004791,10,9,23,2,24,0,8,16,14,12,4,3,5,6
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004801,11,1,10,4,34,1,3,19,9,19,2,5,3,3
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004811,12,3,12,5,36,2,2,16,13,16,5,2,9,1
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004821,13,2,3,1,3,0,0,3,2,2,1,1,1,0
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004441,2,4,9,2,28,3,6,19,1,17,3,1,5,0
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004451,3,4,13,1,30,1,3,12,3,4,0,1,11,0
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004461,4,2,5,3,26,2,12,23,1,8,0,0,8,5
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004471,5,6,11,2,23,1,7,12,7,5,1,0,11,6
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004481,6,6,8,5,28,3,5,12,10,11,2,0,11,6
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006391,5,8,13,5,48,5,8,17,9,15,0,2,2,3
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006401,6,6,8,7,46,0,7,14,7,13,1,2,9,3
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006411,7,3,21,7,40,4,6,15,10,24,1,3,6,4
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006421,8,0,0,1,3,0,2,3,3,3,0,0,2,1
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010231,1,14,14,5,21,7,10,26,8,15,2,0,3,7
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010241,2,6,9,4,34,7,7,18,6,8,2,0,9,9
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010251,3,10,15,4,19,5,12,26,9,5,1,0,7,7
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010261,4,4,15,2,25,4,5,18,7,10,2,0,7,7
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010271,5,8,5,0,19,4,10,17,2,4,1,0,3,6
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4003991,1,4,16,6,30,1,5,21,5,13,2,4,6,5
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004001,2,6,5,1,29,3,5,20,12,17,2,4,4,3
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004011,3,8,13,0,25,4,6,19,8,15,1,1,5,1
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004021,4,13,14,3,30,1,4,19,11,14,3,4,12,4
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004041,6,4,13,7,34,3,7,18,8,15,1,1,9,4
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004051,7,3,8,5,36,3,16,14,11,9,4,3,6,5
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004061,8,5,15,0,23,4,2,17,14,17,1,5,14,6
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004071,9,4,11,7,39,3,6,17,6,11,0,1,1,2
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004081,10,5,10,3,30,3,5,16,7,9,2,3,8,5
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004091,11,2,5,3,34,4,7,17,8,13,2,3,14,9
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002071,1,10,11,2,39,2,10,15,11,13,1,1,1,3
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002091,3,5,11,1,30,3,8,15,9,15,1,0,12,6
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002101,4,7,11,4,34,1,10,7,10,8,2,0,4,6
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002111,5,8,16,3,26,3,8,16,13,11,0,3,2,2
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002121,6,6,9,5,38,1,6,12,15,12,1,4,9,4
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002131,7,6,10,4,26,4,13,10,17,10,2,3,8,4
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002141,8,6,15,2,31,6,7,16,10,28,0,3,5,1
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002151,9,4,18,5,39,1,11,8,16,10,2,6,5,2
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002161,10,8,5,5,28,2,12,10,8,20,3,4,11,4
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002171,11,4,5,1,7,2,3,4,7,4,0,1,1,0
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009401,2,5,5,1,37,0,2,10,0,3,1,1,8,6
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009411,3,5,4,2,41,0,3,7,0,4,0,3,8,5
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009421,4,2,1,2,45,0,4,2,4,2,0,0,3,4
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009441,6,6,7,3,39,0,4,5,4,3,1,0,6,2
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003731,1,4,6,0,23,1,11,12,3,8,2,0,6,5
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003751,3,3,6,0,25,3,4,15,7,6,3,0,10,0
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003761,4,2,16,1,28,2,6,7,6,12,1,3,6,4
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003771,5,0,2,0,5,0,3,3,4,1,0,1,0,0
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001341,1,6,11,4,27,4,13,21,5,25,2,6,5,8
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001351,2,4,15,3,25,3,2,9,15,20,0,3,9,4
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001361,3,2,12,3,29,2,6,5,21,31,7,6,14,5
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001371,4,5,8,6,23,1,7,7,17,23,5,5,10,6
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001391,6,5,18,10,24,2,7,14,12,23,5,6,9,6
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001401,7,4,11,10,33,3,6,10,10,26,6,4,9,3
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001411,8,1,12,5,26,3,7,13,19,17,0,3,9,3
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001731,1,7,16,9,36,3,4,17,14,26,1,1,6,5
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001751,3,4,7,5,22,4,3,16,14,43,1,7,7,2
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001761,4,5,13,8,31,1,7,19,13,36,2,1,8,9
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001771,5,3,10,13,22,2,1,6,9,38,1,4,6,5
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001781,6,5,7,8,28,3,7,12,13,38,0,3,3,1
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001171,2,5,7,14,30,2,4,11,20,36,0,1,4,6
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001191,4,5,4,6,38,3,3,15,24,34,4,2,4,4
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001201,5,6,9,7,33,3,1,7,18,34,1,5,8,7
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001211,6,10,7,12,22,5,5,6,16,25,3,2,7,8
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003051,1,9,17,5,38,4,5,23,12,17,1,2,5,2
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003061,2,6,11,6,25,3,5,8,14,23,0,5,10,5
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003071,3,7,10,3,22,4,6,13,11,16,2,3,9,3
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003081,4,8,13,6,41,3,13,6,6,20,2,0,8,4
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003101,6,7,17,6,30,2,6,14,9,15,1,3,5,4
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003111,7,2,14,4,29,1,7,11,13,27,2,2,1,3
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003121,8,6,12,9,36,1,7,10,13,28,3,4,3,7
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003131,9,0,2,2,14,0,1,5,5,7,0,2,2,1
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006821,1,3,11,2,30,3,7,14,8,10,2,3,7,4
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006841,3,3,14,9,34,2,9,15,16,14,0,2,8,5
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006851,4,7,9,5,26,7,5,18,17,11,0,3,11,8
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006861,5,4,15,4,27,2,2,11,11,18,1,1,7,5
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006871,6,4,11,6,32,2,1,15,12,13,2,5,8,1
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006881,7,6,11,2,18,2,4,20,4,14,0,2,7,5
1,Cercado,1,Oruro,2059,Oruro,32180,U. E. Abya Yala,4003961,1,4,6,4,53,4,4,10,8,10,1,1,1,5
1,Cercado,1,Oruro,2059,Oruro,32180,U. E. Abya Yala,4003971,2,9,12,4,43,1,3,11,5,6,1,1,2,4
1,Cercado,1,Oruro,2059,Oruro,32180,U. E. Abya Yala,4003981,3,0,2,0,11,0,0,0,1,1,0,1,0,0
1,Cercado,1,Oruro,2059,Oruro,32187,U.E. Emilio Vasquez,4006791,1,9,9,0,44,6,8,17,1,5,0,1,4,6
1,Cercado,1,Oruro,2059,Oruro,32187,U.E. Emilio Vasquez,4006801,2,4,4,2,27,1,7,20,4,11,0,1,10,2
1,Cercado,1,Oruro,2059,Oruro,32187,U.E. Emilio Vasquez,4006811,3,2,8,2,24,3,5,8,2,5,0,1,9,2
1,Cercado,1,Oruro,2059,Oruro,32311,U.E. Fred Nuñez Gonzales,4008671,1,4,8,1,26,2,7,8,1,4,0,2,7,4
1,Cercado,1,Oruro,2059,Oruro,32311,U.E. Fred Nuñez Gonzales,4008691,3,1,4,4,23,1,5,2,0,3,1,3,4,4
1,Cercado,1,Oruro,2059,Oruro,32366,U.E. Carlos Villegas Quiroga,4003551,2,2,4,1,4,0,13,4,1,3,0,0,0,2
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001791,1,6,10,7,41,4,6,9,19,20,1,3,4,8
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001801,2,2,17,11,42,2,5,14,13,22,1,5,5,6
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001811,3,4,10,9,34,7,6,6,10,35,3,5,2,4
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001821,4,4,1,6,9,1,2,1,1,11,2,1,2,0
1,Cercado,1,Oruro,2059,Oruro,32408,U.E. Juan Pablo Secundaria,4010461,1,6,25,6,35,4,12,12,7,21,0,5,9,3
1,Cercado,1,Oruro,2059,Oruro,32408,U.E. Juan Pablo Secundaria,4010471,2,0,2,1,6,0,1,6,2,1,0,0,1,1
1,Cercado,1,Oruro,2059,Oruro,32409,U.E. 27 de Julio Huanuni,4003711,1,2,27,8,22,3,8,14,27,8,1,7,6,3
1,Cercado,1,Oruro,2059,Oruro,32409,U.E. 27 de Julio Huanuni,4003721,2,6,16,7,26,5,4,10,29,8,0,5,2,3
1,Cercado,1,Oruro,2059,Oruro,32494,U. E. Adolfo Ballivian 1,4005441,1,2,9,6,26,6,4,9,14,13,0,4,4,7
1,Cercado,1,Oruro,2059,Oruro,32495,U. E. Apoyo Educativo Oruro,4006891,1,0,6,0,6,0,1,2,3,2,1,1,0,0
1,Cercado,3,El Choro,2078,El Choro,144,Esc. Sebastian  Pagador,4011211,1,53,0,0,47,0,4,7,2,3,0,1,2,7
1,Cercado,3,El Choro,2078,El Choro,144,Esc. Sebastian  Pagador,4011231,3,27,1,0,33,2,2,8,4,4,0,3,2,2
1,Cercado,3,El Choro,2079,Crucero Belén,25621,U.E. Crucero Belén,4011311,2,3,0,0,12,0,10,11,9,1,0,0,0,1
1,Cercado,3,El Choro,2080,San Pedro de Challacollo,146,Esc. Jose Ballivian,4011261,3,3,0,2,14,0,22,3,1,0,0,0,3,0
1,Cercado,3,El Choro,2081,San Felipe de Chaytavi,147,U. E. San Felipe de Chaitavi,4011271,1,4,0,2,65,1,3,22,9,3,0,1,5,6
1,Cercado,3,El Choro,2082,Rancho Grande,148,U.E. Rancho Grande,4011281,1,9,1,1,40,1,6,28,2,3,0,0,23,3
1,Cercado,3,El Choro,2082,Rancho Grande,148,U.E. Rancho Grande,4011291,2,0,0,0,3,0,2,2,1,2,0,0,7,1
1,Cercado,4,Paria,3642,K'asa Huasa,1,U. E. K'Asa Huasa,4011331,2,0,0,0,6,0,3,4,0,0,0,0,3,0
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012561,10,8,18,1,14,12,0,11,11,2,0,1,6,2
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012631,6,7,8,0,22,12,6,13,7,6,0,0,9,4
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012641,7,12,13,0,27,9,2,12,15,5,0,0,2,3
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012651,8,10,11,1,24,4,3,8,12,1,1,0,10,3
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012161,1,33,24,0,18,0,0,0,0,0,0,0,4,0
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012171,2,33,14,0,14,1,2,2,1,0,0,2,7,1
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012201,5,57,11,0,35,0,0,1,1,1,0,0,0,1
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012211,6,39,6,0,36,0,1,0,0,0,0,0,4,0
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012221,7,21,7,0,29,0,0,0,1,0,0,0,4,1
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012231,8,27,14,0,26,0,1,3,0,0,0,0,5,1
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012241,9,30,4,1,13,1,0,0,0,0,0,0,2,1
2,Abaroa,1,Challapata,2086,Culta,2,Esc. Gualberto Villarroel,4012251,1,45,3,1,15,1,5,6,1,2,1,0,3,3
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012271,2,12,9,0,7,2,2,10,3,2,0,0,11,3
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012291,4,13,7,1,5,0,2,7,2,0,1,0,3,4
2,Abaroa,1,Challapata,3021,Thola Palca,2,U.E. Tolapalca,4012341,1,1,14,0,3,0,1,0,6,2,1,0,29,8
2,Abaroa,1,Challapata,3021,Thola Palca,2,U.E. Tolapalca,4012351,2,0,7,0,1,0,0,0,1,0,0,0,5,3
2,Abaroa,1,Challapata,3708,Cochuyo (Ayllu Collana),1,U. E. Cochuyo,4012001,1,6,1,0,0,0,2,1,0,1,0,2,2,9
2,Abaroa,1,Challapata,4624,Challapampa Grande,32404,U.E. Catavicollo,4012701,1,10,4,4,25,3,8,2,6,1,3,5,42,8
2,Abaroa,1,Challapata,4624,Challapampa Grande,32404,U.E. Catavicollo,4012711,2,5,1,1,10,0,1,2,0,1,0,0,12,2
3,Carangas,1,Corque,2098,Payoco,2,Esc. German Busch,4012991,1,1,1,2,6,31,10,3,4,1,1,0,2,1
3,Carangas,1,Corque,2099,Caracota,2,U.E. Ismael Montes,4013001,1,4,0,1,11,0,35,15,2,0,0,0,5,6
3,Carangas,1,Corque,2106,Co.Central V.Copacabana,2,U.E. Villa Copacabana,4013081,1,7,4,0,5,1,49,2,1,0,0,0,5,1
3,Carangas,2,Choquecota,2809,Andapata,2,U.E. Andapata,4013171,1,2,15,3,18,3,5,1,0,1,1,0,3,7
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013251,5,24,1,0,6,1,10,0,2,3,0,0,7,1
4,Sajama,2,Turco,2112,Titiri,2,Nucleo Escolar Titiri,4013311,1,0,0,0,17,2,17,0,1,0,1,1,2,0
4,Sajama,2,Turco,2113,Huajriri,2,U.E. Asuncion De Huajrire,4013321,1,0,0,0,2,0,4,0,0,0,0,2,3,0
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013361,1,1,1,0,20,6,27,1,2,2,2,0,20,5
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013371,2,1,2,0,28,6,24,2,2,2,0,2,15,5
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013381,3,2,0,0,17,3,36,0,4,2,0,0,16,4
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013391,4,1,0,2,27,13,22,1,3,1,0,1,22,3
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013401,5,1,1,0,25,4,19,0,3,0,1,0,12,3
4,Sajama,2,Turco,3023,Iruni,2,Esc. Gualberto Villarroel   Iruni,4013411,1,0,0,0,16,1,0,0,0,0,0,0,1,0
4,Sajama,2,Turco,3222,Crucero,2,U.E. Nuevo Porvenir,4013421,1,0,0,0,2,0,17,0,1,1,0,0,0,0
6,Poopó,1,Poopó,2128,Tolapampa,2,Esc. Eduardo Avaroa,4013821,1,3,5,0,22,1,1,0,0,3,3,0,3,3
6,Poopó,1,Poopó,2129,Venta y Media,2,U.E. Hernando Siles,4013831,1,4,11,0,58,3,3,1,7,1,7,0,2,6
6,Poopó,1,Poopó,2843,Coripata,2,Esc. Mariscal Sucre,4013861,1,0,13,0,31,4,1,0,0,0,2,0,1,6
6,Poopó,1,Poopó,3492,Puñaca,1,Esc. Puñaca,4013671,1,5,11,0,21,1,5,0,5,1,2,1,3,4
6,Poopó,3,Antequera,4128,Iruma Vinto,25545,U.E. Franz Tamayo,4014091,1,5,1,0,14,1,2,10,1,8,2,1,1,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014131,2,6,7,5,41,20,0,1,18,10,12,1,8,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014221,11,8,6,1,47,10,3,1,18,10,7,1,21,4
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014491,1,5,4,1,45,16,5,2,19,3,4,1,28,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,4014641,3,4,9,1,37,14,3,5,12,2,6,0,8,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014661,2,14,9,1,50,20,3,4,11,5,12,0,9,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014671,3,8,9,1,40,16,4,1,16,2,6,1,9,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014691,5,3,2,1,14,7,4,2,4,3,5,0,3,3
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014771,1,1,9,1,30,3,5,1,26,8,2,15,15,5
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014811,5,5,15,4,27,3,6,1,29,10,4,6,10,3
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014821,6,0,9,2,37,4,3,1,19,9,4,6,14,3
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014831,7,1,16,5,41,1,5,4,14,12,3,5,5,2
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014841,8,0,8,4,48,7,6,2,20,12,1,12,14,4
7,Pantaleón Dalence,2,Machacamarca,3703,Comunidad Sora,1,Esc. Adolfo Mier,4014751,1,1,7,2,43,3,2,4,28,7,3,3,40,1
10,Saucarí,1,Toledo,2184,Alto Saucari,32089,Corregimiento Alto Saucari,4015841,1,4,0,0,15,1,1,1,10,0,0,0,2,1
10,Saucarí,1,Toledo,2186,Challavito,2,Esc. Isac Porto Carrera,4015691,1,11,5,0,19,0,1,0,10,1,0,0,48,1
10,Saucarí,1,Toledo,2191,Cari Cari,2,Esc. Elizardo Perez 1,4015741,1,13,2,1,9,0,0,1,1,1,0,0,17,5
10,Saucarí,1,Toledo,2193,Collpa Huma,2,Esc. Eduardo Avaroa,4015761,1,12,0,0,18,3,2,0,4,1,0,0,6,4
10,Saucarí,1,Toledo,3427,Toma Toma,25038,U. E. Gualberto Villarroel,4015801,1,16,26,0,3,1,1,1,5,1,1,0,12,12
10,Saucarí,1,Toledo,3493,Tijllacahua,1,U.E. Leoncio Mier Ávila,4015611,1,3,2,1,4,2,1,0,1,1,1,0,19,0
10,Saucarí,1,Toledo,3705,Villa Cruce,1,Casa Comunal,4015621,1,7,4,2,4,0,1,1,8,2,0,0,5,6
10,Saucarí,1,Toledo,4437,Machacamarca,26332,Casa Comunal de Machacamarca,4015831,1,4,0,0,3,2,0,0,3,0,0,0,12,0
13,San Pedro de Totora,1,Totora,2204,Totora,2,U.E. Totora,4016161,1,19,1,0,29,0,19,0,1,1,0,0,6,1
13,San Pedro de Totora,1,Totora,2204,Totora,2,U.E. Totora,4016181,3,6,1,1,46,0,13,2,3,2,0,0,8,10
13,San Pedro de Totora,1,Totora,2204,Totora,2,U.E. Totora,4016191,4,12,0,1,42,0,15,1,2,0,1,1,10,2
13,San Pedro de Totora,1,Totora,2207,Romerocota,2,U.E. Romerocota,4016221,1,0,0,0,9,0,5,1,0,1,0,0,0,1
13,San Pedro de Totora,1,Totora,2209,Calazaya,2,U. E. Nal. de Calazaya,4016241,1,5,0,1,38,0,4,0,0,0,1,1,1,16
13,San Pedro de Totora,1,Totora,2209,Calazaya,2,U. E. Nal. de Calazaya,4016251,2,1,1,0,20,1,2,0,0,0,0,0,1,5
13,San Pedro de Totora,1,Totora,3354,Villa Irpoco,2,U.E. Villa Irpoco,4016291,1,3,0,0,11,1,2,0,1,0,1,0,8,9
14,Sebastián Pagador,1,Santiago de Huari,2216,Lagunillas,2,Nucleo Marca Lagunillas,4016481,1,12,1,0,83,0,0,1,0,0,0,1,4,1
14,Sebastián Pagador,1,Santiago de Huari,2216,Lagunillas,2,Nucleo Marca Lagunillas,4016491,2,30,0,0,86,1,0,0,1,1,0,0,14,3
14,Sebastián Pagador,1,Santiago de Huari,2216,Lagunillas,2,Nucleo Marca Lagunillas,4016501,3,3,0,1,45,0,1,1,3,0,0,0,4,0
14,Sebastián Pagador,1,Santiago de Huari,2815,Calacota,2,Esc. Calacota,4016541,1,5,1,0,4,1,1,0,2,0,0,1,7,0
14,Sebastián Pagador,1,Santiago de Huari,3907,Villa nazacara,1,U.E. Nazacara,4016341,1,7,13,0,13,2,4,0,0,0,0,0,4,1
14,Sebastián Pagador,1,Santiago de Huari,4175,Belén de Challamayo,25576,U.E. Challamayo,4016551,1,13,5,1,31,0,2,0,0,0,0,0,0,0
