CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PATRIA,CDC
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003751,17,41,145
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003761,18,75,116
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003771,19,50,127
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003781,20,55,123
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003791,21,11,10
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004281,1,50,149
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004291,2,50,125
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004301,3,50,131
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004311,4,49,127
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004321,5,57,135
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004331,6,56,145
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004341,7,57,138
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004351,8,46,139
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004361,9,41,149
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004371,10,46,138
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004381,11,62,142
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004391,12,61,132
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004401,13,39,158
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004411,14,42,145
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004421,15,45,153
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004431,16,45,162
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004441,17,37,161
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004451,18,45,144
1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,6004461,19,35,107
1,Cercado,1,Tarija,2680,Tarija,25713,U.E. Víctor Varas Reyes,6005391,1,46,141
1,Cercado,1,Tarija,2680,Tarija,25713,U.E. Víctor Varas Reyes,6005401,2,50,156
1,Cercado,1,Tarija,2680,Tarija,25713,U.E. Víctor Varas Reyes,6005411,3,33,157
1,Cercado,1,Tarija,2680,Tarija,25713,U.E. Víctor Varas Reyes,6005421,4,60,136
1,Cercado,1,Tarija,2680,Tarija,25713,U.E. Víctor Varas Reyes,6005431,5,47,145
1,Cercado,1,Tarija,2680,Tarija,25713,U.E. Víctor Varas Reyes,6005441,6,66,124
1,Cercado,1,Tarija,2680,Tarija,25713,U.E. Víctor Varas Reyes,6005451,7,45,138
1,Cercado,1,Tarija,2680,Tarija,25713,U.E. Víctor Varas Reyes,6005461,8,61,142
1,Cercado,1,Tarija,2680,Tarija,25713,U.E. Víctor Varas Reyes,6005471,9,50,153
1,Cercado,1,Tarija,2680,Tarija,25713,U.E. Víctor Varas Reyes,6005481,10,47,127
1,Cercado,1,Tarija,2680,Tarija,25714,U.E. Aniceto Arce,6002001,1,73,107
1,Cercado,1,Tarija,2680,Tarija,25714,U.E. Aniceto Arce,6002011,2,54,129
1,Cercado,1,Tarija,2680,Tarija,25714,U.E. Aniceto Arce,6002021,3,53,140
1,Cercado,1,Tarija,2680,Tarija,25714,U.E. Aniceto Arce,6002031,4,43,88
1,Cercado,1,Tarija,2680,Tarija,25715,U.E. Alberto Baldivieso,6004031,1,47,130
1,Cercado,1,Tarija,2680,Tarija,25715,U.E. Alberto Baldivieso,6004041,2,42,135
1,Cercado,1,Tarija,2680,Tarija,25715,U.E. Alberto Baldivieso,6004051,3,45,130
1,Cercado,1,Tarija,2680,Tarija,25715,U.E. Alberto Baldivieso,6004061,4,53,127
1,Cercado,1,Tarija,2680,Tarija,25715,U.E. Alberto Baldivieso,6004071,5,45,135
1,Cercado,1,Tarija,2680,Tarija,25715,U.E. Alberto Baldivieso,6004081,6,12,20
1,Cercado,1,Tarija,2680,Tarija,26474,U.E. Santa Rosa,6007411,1,22,166
1,Cercado,1,Tarija,2680,Tarija,26474,U.E. Santa Rosa,6007421,2,31,150
1,Cercado,1,Tarija,2680,Tarija,26474,U.E. Santa Rosa,6007431,3,38,157
1,Cercado,1,Tarija,2680,Tarija,26474,U.E. Santa Rosa,6007441,4,46,159
1,Cercado,1,Tarija,2680,Tarija,26474,U.E. Santa Rosa,6007451,5,14,29
1,Cercado,1,Tarija,2680,Tarija,26475,U.E. Valle Hermoso,6007591,1,47,130
1,Cercado,1,Tarija,2680,Tarija,26475,U.E. Valle Hermoso,6007601,2,40,146
1,Cercado,1,Tarija,2680,Tarija,26475,U.E. Valle Hermoso,6007611,3,43,131
1,Cercado,1,Tarija,2680,Tarija,26475,U.E. Valle Hermoso,6007621,4,44,140
1,Cercado,1,Tarija,2680,Tarija,26475,U.E. Valle Hermoso,6007631,5,38,130
1,Cercado,1,Tarija,2680,Tarija,26475,U.E. Valle Hermoso,6007641,6,67,132
1,Cercado,1,Tarija,2680,Tarija,26476,U.E. Moto Mendez,6007791,1,43,145
1,Cercado,1,Tarija,2680,Tarija,26476,U.E. Moto Mendez,6007801,2,43,137
1,Cercado,1,Tarija,2680,Tarija,26476,U.E. Moto Mendez,6007811,3,44,128
1,Cercado,1,Tarija,2680,Tarija,26476,U.E. Moto Mendez,6007821,4,53,141
1,Cercado,1,Tarija,2680,Tarija,26476,U.E. Moto Mendez,6007831,5,7,21
1,Cercado,1,Tarija,2680,Tarija,26477,U.E. Los Laureles,6007651,1,56,124
1,Cercado,1,Tarija,2680,Tarija,26477,U.E. Los Laureles,6007661,2,57,129
1,Cercado,1,Tarija,2680,Tarija,26477,U.E. Los Laureles,6007671,3,22,53
1,Cercado,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre,6001881,1,45,133
1,Cercado,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre,6001891,2,49,143
1,Cercado,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre,6001901,3,47,134
1,Cercado,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre,6001911,4,55,130
1,Cercado,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre,6001921,5,35,130
1,Cercado,1,Tarija,2680,Tarija,31054,U.E. Hermann Gmeiner Inicial (Kinder),6003031,1,46,125
1,Cercado,1,Tarija,2680,Tarija,31054,U.E. Hermann Gmeiner Inicial (Kinder),6003041,2,44,124
1,Cercado,1,Tarija,2680,Tarija,31054,U.E. Hermann Gmeiner Inicial (Kinder),6003051,3,38,130
1,Cercado,1,Tarija,2680,Tarija,31054,U.E. Hermann Gmeiner Inicial (Kinder),6003061,4,36,146
1,Cercado,1,Tarija,2680,Tarija,31054,U.E. Hermann Gmeiner Inicial (Kinder),6003071,5,26,67
1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque,6001091,1,57,133
1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque,6001101,2,63,135
1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque,6001111,3,67,132
1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque,6001121,4,47,154
1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque,6001131,5,69,120
1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque,6001141,6,48,147
1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque,6001151,7,70,131
1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque,6001161,8,56,136
1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque,6001171,9,56,141
1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque,6001181,10,56,152
1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque,6001191,11,28,37
1,Cercado,1,Tarija,2680,Tarija,31056,U.E. Emma Rossel (Kinder),6005211,1,41,135
1,Cercado,1,Tarija,2680,Tarija,31056,U.E. Emma Rossel (Kinder),6005221,2,47,147
1,Cercado,1,Tarija,2680,Tarija,31056,U.E. Emma Rossel (Kinder),6005231,3,44,153
1,Cercado,1,Tarija,2680,Tarija,31056,U.E. Emma Rossel (Kinder),6005241,4,36,96
1,Cercado,1,Tarija,2680,Tarija,31058,U.E. San Jorge Inicial (Kinder),6005871,1,45,149
1,Cercado,1,Tarija,2680,Tarija,31058,U.E. San Jorge Inicial (Kinder),6005881,2,47,136
1,Cercado,1,Tarija,2680,Tarija,31058,U.E. San Jorge Inicial (Kinder),6005891,3,37,164
1,Cercado,1,Tarija,2680,Tarija,31058,U.E. San Jorge Inicial (Kinder),6005901,4,46,147
1,Cercado,1,Tarija,2680,Tarija,31058,U.E. San Jorge Inicial (Kinder),6005911,5,42,126
1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder),6006951,1,66,141
1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder),6006961,2,80,118
1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder),6006971,3,65,140
1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder),6006981,4,65,131
1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder),6006991,5,7,19
1,Cercado,1,Tarija,2680,Tarija,31061,Centro de educación Especial El Refugio,6007181,1,45,146
1,Cercado,1,Tarija,2680,Tarija,31061,Centro de educación Especial El Refugio,6007191,2,58,125
1,Cercado,1,Tarija,2680,Tarija,31061,Centro de educación Especial El Refugio,6007201,3,52,141
1,Cercado,1,Tarija,2680,Tarija,31061,Centro de educación Especial El Refugio,6007211,4,60,142
1,Cercado,1,Tarija,2680,Tarija,31061,Centro de educación Especial El Refugio,6007221,5,12,20
1,Cercado,1,Tarija,2680,Tarija,32142,U. E. José Manuel Ávila 3 (KINDER),6004001,1,63,109
1,Cercado,1,Tarija,2680,Tarija,32142,U. E. José Manuel Ávila 3 (KINDER),6004011,2,70,109
1,Cercado,1,Tarija,2680,Tarija,32142,U. E. José Manuel Ávila 3 (KINDER),6004021,3,61,122
1,Cercado,1,Tarija,2680,Tarija,32143,U. E. Prodat,6002041,1,60,127
1,Cercado,1,Tarija,2680,Tarija,32143,U. E. Prodat,6002051,2,69,108
1,Cercado,1,Tarija,2680,Tarija,32143,U. E. Prodat,6002061,3,64,90
1,Cercado,1,Tarija,2680,Tarija,32338,U.E. Andalucía,6006221,1,49,84
1,Cercado,1,Tarija,2680,Tarija,32339,U.E. José María Velaz 1,6001981,1,59,142
1,Cercado,1,Tarija,2680,Tarija,32339,U.E. José María Velaz 1,6001991,2,29,84
1,Cercado,1,Tarija,2680,Tarija,32414,U.E. San Antonio 2,6006781,1,61,146
1,Cercado,1,Tarija,2680,Tarija,32414,U.E. San Antonio 2,6006791,2,33,82
1,Cercado,1,Tarija,2680,Tarija,32459,U.E. Nueva Esperanza,6007681,1,45,156
1,Cercado,1,Tarija,2680,Tarija,32459,U.E. Nueva Esperanza,6007691,2,41,165
1,Cercado,1,Tarija,2680,Tarija,32460,U.E. Jesús Buen Pastor,6001931,1,57,138
1,Cercado,1,Tarija,2680,Tarija,32460,U.E. Jesús Buen Pastor,6001941,2,54,137
1,Cercado,1,Tarija,2680,Tarija,32460,U.E. Jesús Buen Pastor,6001951,3,56,123
1,Cercado,1,Tarija,2680,Tarija,32460,U.E. Jesús Buen Pastor,6001961,4,58,138
1,Cercado,1,Tarija,2680,Tarija,32460,U.E. Jesús Buen Pastor,6001971,5,26,57
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005581,1,63,141
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005591,2,56,130
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005601,3,57,135
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005611,4,52,141
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005621,5,50,147
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005631,6,43,139
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005641,7,61,149
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005651,8,44,97
2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,6007951,1,75,120
2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,6007961,2,74,122
2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,6007971,3,82,115
2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,6007981,4,73,131
2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,6007991,5,61,121
2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,6008001,6,86,113
2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,6008011,7,71,136
2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,6008021,8,54,149
2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,6008031,9,59,137
2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,6008041,10,44,86
2,Arce,1,Padcaya,1889,Abra de la Cruz,3,U.E. Eloy Aparicio,6008131,1,54,156
2,Arce,1,Padcaya,1889,Abra de la Cruz,3,U.E. Eloy Aparicio,6008141,2,42,156
2,Arce,1,Padcaya,1889,Abra de la Cruz,3,U.E. Eloy Aparicio,6008151,3,27,93
2,Arce,1,Padcaya,1904,Mecoya (Zona Centro),15,U.E. San Antonio de Macoya,6008381,1,66,114
2,Arce,1,Padcaya,1904,Mecoya (Zona Centro),15,U.E. San Antonio de Macoya,6008391,2,15,20
2,Arce,1,Padcaya,1906,San Francisco,16,U.E. San Francisco (Arce),6008401,1,44,65
2,Arce,1,Padcaya,1907,El Carmen,17,U.E. El Carmen,6008411,1,28,97
2,Arce,1,Padcaya,1911,Cañas,21,U.E. Blanca Navajas,6008491,1,62,141
2,Arce,1,Padcaya,1911,Cañas,21,U.E. Blanca Navajas,6008501,2,60,122
2,Arce,1,Padcaya,1911,Cañas,21,U.E. Blanca Navajas,6008511,3,19,24
2,Arce,1,Padcaya,1915,Rosillas,25,U.E. Rosillas II,6008571,1,77,99
2,Arce,1,Padcaya,1915,Rosillas,25,U.E. Rosillas II,6008581,2,86,99
2,Arce,1,Padcaya,1915,Rosillas,25,U.E. Rosillas II,6008591,3,38,57
2,Arce,1,Padcaya,3046,Marañuelo,27,U.E. San Jose de Marañuelo,6008601,1,68,97
2,Arce,1,Padcaya,3333,Quebrada de Cañas,1,U.E. Quebrada De Cañas,6008091,1,17,100
2,Arce,1,Padcaya,3752,Abra de San Miguel,1,U.E. Abra de San Miguel,6008111,1,63,139
2,Arce,1,Padcaya,3752,Abra de San Miguel,1,U.E. Abra de San Miguel,6008121,2,10,27
4,Avilés,1,Uriondo,1931,Colon Sud,9,U.E. Nuevo Amanecer,6015171,1,42,148
4,Avilés,1,Uriondo,1931,Colon Sud,9,U.E. Nuevo Amanecer,6015181,2,48,137
4,Avilés,1,Uriondo,1931,Colon Sud,9,U.E. Nuevo Amanecer,6015191,3,50,133
4,Avilés,1,Uriondo,1931,Colon Sud,9,U.E. Nuevo Amanecer,6015201,4,48,135
4,Avilés,1,Uriondo,1931,Colon Sud,9,U.E. Nuevo Amanecer,6015211,5,21,83
4,Avilés,1,Uriondo,3339,Ancon Grande,1,U.E. Ancon Grande,6014881,1,32,118
