CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,IH,JALLALLA LP,NGP,PATRIA-SOL,A-UPP,VENCEREMOS,VIDA,FRI,M.P.S.,UPC,ASP,APB-SUMATE,SPBC,MTS,PDC,LUS-1S,LIBRE,ASLP,ML,UN,MNR,SCTR-LP,MACOJMA,CAOSAM,PODER-O,SICUS,PATRIA-LA-PAZ,ASI,MCCA-NP,PUMA,T.S.,MK-PC,CAOTM
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25051,U. E. República de Cuba,2007717,3,26,8,1,,0,33,4,4,5,0,14,6,19,0,2,,9,20,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25054,U.E. El Pedregal,2025197,10,31,7,0,,2,14,2,5,6,2,6,6,20,2,4,,8,17,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25056,U.E. Rosario,2004277,3,40,11,1,,0,21,1,0,4,0,8,21,16,0,1,,7,35,,,,,,,,,11,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25343,U.E. San Andrés A,2022577,8,30,2,0,,1,47,1,1,2,1,16,7,7,2,1,,13,22,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25480,U.E. Dora Schmidt A,2002577,5,25,7,0,,0,27,1,2,4,4,7,13,15,0,2,,13,27,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25480,U.E. Dora Schmidt A,2002587,6,27,6,0,,3,38,3,1,2,0,13,12,17,1,0,,12,25,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25480,U.E. Dora Schmidt A,2002597,7,23,6,3,,2,30,1,0,4,1,10,16,14,0,3,,13,23,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25480,U.E. Dora Schmidt A,2002617,9,26,9,2,,1,34,4,0,3,0,15,11,16,1,3,,12,19,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25594,Sede Social Litoral,2021177,3,35,14,3,,1,11,2,1,4,1,5,22,14,3,2,,7,12,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25594,Sede Social Litoral,2021187,4,18,19,0,,0,8,1,2,2,0,5,12,13,0,0,,7,14,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25728,U.E. Boliviano del Sur,2024577,11,39,9,0,,2,24,1,0,3,0,12,16,24,1,1,,11,19,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,30031,U.E. San Jose II,2004347,2,32,8,0,,0,15,3,0,5,0,9,23,19,0,5,,12,14,,,,,,,,,11,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,30031,U.E. San Jose II,2004377,5,34,12,0,,12,15,3,3,3,0,7,17,18,1,2,,8,15,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,30038,U.E. LYNNS,2024627,4,39,10,1,,2,13,4,0,3,0,6,21,23,1,0,,4,26,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,32211,Centro de Alto Rendimiento Educativo CARE,2019147,1,7,0,0,,0,1,0,0,3,0,1,2,4,2,0,,2,5,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,32374,U.E. Nueva Jerusalem,2015417,1,2,3,0,,0,1,0,0,0,0,4,2,2,0,1,,0,1,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,32377,U.E. República Federal de Alemania,2000717,1,33,6,0,,2,24,6,2,1,2,6,13,14,0,0,,6,11,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,32377,U.E. República Federal de Alemania,2000727,2,34,11,1,,0,23,6,1,5,4,9,14,15,0,1,,6,19,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,32377,U.E. República Federal de Alemania,2000737,3,28,8,0,,3,25,7,0,13,2,8,14,20,1,2,,10,18,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,32378,Instituto Tecnológico Marcelo Quiroga Santa Cruz,2005817,1,9,2,0,,3,3,1,0,0,1,3,0,5,0,1,,3,1,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,32382,Facultad de Ingeniería de Cursos Básicos y Pre Facultativos,2001257,2,24,6,0,,1,29,2,3,2,3,13,10,13,0,2,,8,27,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,32383,U.E. Ismael Montes,2001177,5,5,1,0,,0,4,0,0,0,0,1,1,1,0,0,,1,2,,,,,,,,,0,,,,,,
1,Murillo,5,El Alto,820,El Alto,101,U.E. Villa Tunari,2044547,13,11,4,9,5,7,6,3,4,6,20,3,1,2,10,9,,12,,,4,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,102,U. E. San Vicente de Paul Fe y Alegría,2042257,3,5,4,8,5,7,5,4,0,3,20,22,5,3,8,19,,8,,,5,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,102,U. E. San Vicente de Paul Fe y Alegría,2042327,10,13,4,8,7,3,0,1,2,2,15,12,7,4,11,11,,10,,,7,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,201,U.E. Huayna Potosí,2047197,2,9,3,5,4,3,1,1,1,7,14,6,6,4,5,14,,8,,,7,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,201,U.E. Huayna Potosí,2047207,3,14,1,5,3,5,4,6,5,2,15,2,3,0,10,24,,8,,,0,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,201,U.E. Huayna Potosí,2047227,5,7,1,7,4,7,2,1,2,2,16,3,4,1,8,19,,7,,,8,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,201,U.E. Huayna Potosí,2047347,17,19,0,9,2,6,1,3,6,4,7,3,6,2,11,14,,4,,,6,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,201,U.E. Huayna Potosí,2047367,19,13,1,6,6,3,2,8,1,2,11,3,8,2,4,23,,8,,,3,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,202,U.E. Noruega,2046767,8,6,0,9,6,4,6,4,3,4,24,3,4,1,6,17,,5,,,2,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,202,U.E. Noruega,2046787,10,11,1,6,5,6,2,4,10,4,12,7,6,1,5,19,,10,,,8,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,202,U.E. Noruega,2046797,11,4,2,6,10,2,11,2,3,4,19,3,6,3,12,27,,4,,,1,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,202,U.E. Noruega,2046867,18,13,1,6,7,6,4,5,4,6,18,3,5,0,4,24,,2,,,3,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,203,U.E. Tupac Katari,2048827,7,15,3,5,3,8,6,5,3,3,16,8,3,2,9,7,,7,,,8,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,203,U.E. Tupac Katari,2048837,8,17,6,8,9,1,1,2,4,4,16,3,3,4,5,11,,6,,,8,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,204,U.E. Rafael Mendoza Castellón B,2049017,10,7,4,7,8,2,2,3,4,2,21,1,9,5,7,12,,11,,,6,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047847,11,7,2,8,4,4,5,2,3,2,17,4,6,4,7,18,,5,,,3,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046497,7,7,0,7,7,2,1,2,2,2,12,3,6,4,5,10,,10,,,2,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046507,8,8,2,14,4,5,2,5,1,3,23,5,5,3,2,16,,15,,,5,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046517,9,8,3,7,2,3,9,2,4,4,13,5,3,3,5,18,,7,,,4,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046527,10,9,5,6,5,5,0,1,3,1,20,7,4,1,4,15,,13,,,4,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051337,4,15,2,5,7,2,3,6,6,3,15,5,8,1,1,26,,11,,,1,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051357,6,12,2,12,8,4,4,5,2,10,9,8,7,3,16,13,,9,,,8,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051397,10,19,2,5,4,8,3,1,1,4,17,1,4,1,15,16,,8,,,9,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051417,12,9,3,10,6,4,9,3,2,4,16,7,5,3,2,20,,6,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051427,13,15,3,12,10,4,6,1,4,9,18,4,3,1,6,15,,12,,,2,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051487,19,11,2,14,13,5,4,2,3,5,14,2,5,2,7,20,,7,,,6,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051497,20,18,5,13,8,5,7,0,5,7,15,2,3,1,3,28,,8,,,3,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051537,24,14,2,11,6,5,6,2,4,4,21,2,0,3,6,20,,4,,,8,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051587,29,12,1,9,2,6,17,7,6,2,21,6,2,2,9,23,,8,,,6,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051597,30,5,3,10,6,6,15,2,4,2,12,5,5,3,4,17,,5,,,4,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051647,35,6,2,6,7,9,15,6,5,2,10,4,4,2,8,20,,5,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051667,37,7,6,6,8,10,8,5,2,5,21,3,6,1,7,21,,10,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051697,40,2,0,5,2,3,10,1,1,1,9,2,2,0,3,9,,2,,,6,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,404,U.E. Juan José Torrez Gonzales B,2051297,16,3,3,0,3,0,1,1,0,0,3,4,1,2,1,5,,1,,,3,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2053007,10,16,1,8,4,2,4,6,7,0,17,4,8,2,8,13,,12,,,9,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,501,U.E. Elizardo Perez,2052387,17,16,3,9,2,4,5,1,2,8,15,7,7,1,10,21,,15,,,9,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,502,U.E. Mcal. José Ballivián  D,2051737,1,14,5,14,9,4,6,4,4,6,13,4,4,7,5,14,,8,,,6,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,502,U.E. Mcal. José Ballivián  D,2051747,2,8,3,6,10,9,3,7,4,5,10,1,2,4,8,17,,9,,,8,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,502,U.E. Mcal. José Ballivián  D,2051787,6,11,4,12,9,5,4,5,2,0,15,6,4,2,5,26,,10,,,8,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,503,U.E. Nazareno Basil Miller,2052007,11,13,8,10,1,2,8,5,5,5,21,4,7,2,9,12,,12,,,6,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,503,U.E. Nazareno Basil Miller,2052017,12,12,4,9,4,3,7,6,7,2,20,10,8,2,6,21,,5,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052547,9,10,6,11,6,6,5,4,0,2,11,5,8,2,2,14,,10,,,10,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052557,10,10,4,8,11,1,1,5,9,3,16,6,5,1,5,14,,9,,,3,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052637,18,13,3,19,4,2,5,2,7,2,20,5,9,8,6,22,,8,,,5,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052647,19,10,4,13,3,10,3,5,7,0,18,5,7,1,6,18,,9,,,8,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052657,20,13,2,13,4,5,2,3,5,8,23,4,4,0,8,15,,10,,,7,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052667,21,18,1,8,10,6,7,8,6,2,7,3,4,6,11,16,,11,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052677,22,18,4,8,8,5,1,6,5,0,21,5,6,4,11,15,,5,,,4,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052687,23,17,1,6,10,3,3,5,1,4,17,1,7,4,12,17,,12,,,4,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050157,13,12,4,16,8,6,2,3,1,9,19,3,7,8,8,11,,4,,,3,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050167,14,7,1,10,6,6,2,6,4,3,17,1,4,5,9,17,,13,,,4,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049767,8,10,7,14,3,6,2,6,5,4,11,7,6,7,6,4,,15,,,12,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049927,24,4,3,18,9,6,6,2,6,2,12,4,9,2,5,19,,13,,,13,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049977,29,12,5,16,7,4,4,3,5,1,19,1,5,10,13,10,,8,,,7,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049997,31,14,2,5,10,3,6,7,5,2,17,2,7,11,4,24,,12,,,10,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2050007,32,9,1,9,7,11,5,10,6,5,9,2,9,2,11,10,,16,,,12,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,605,U.E.  Interandino Boliviano,2050367,1,16,3,6,12,5,5,4,2,8,15,1,3,4,14,16,,15,,,9,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,605,U.E.  Interandino Boliviano,2050377,2,4,2,5,4,1,3,2,5,5,13,1,10,3,8,15,,10,,,6,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,703,U.E. Santiago I,2033007,8,6,7,4,6,5,1,3,5,3,17,5,3,5,12,19,,16,,,14,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1002,U.E. Vicente Donoso Torres A,2030307,11,13,2,14,13,4,2,7,5,4,8,5,9,3,8,12,,12,,,9,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1002,U.E. Vicente Donoso Torres A,2030317,12,10,1,10,12,4,2,9,1,1,14,6,7,4,10,8,,17,,,15,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1002,U.E. Vicente Donoso Torres A,2030337,14,10,3,9,10,4,1,6,5,0,13,1,12,2,10,9,,30,,,14,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1101,U.E. Libertad en las Américas,2032527,14,10,6,11,3,7,7,5,1,7,5,6,11,1,7,12,,16,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1102,U.E. Rotary Chuquiago Marca,2030957,11,6,2,3,7,8,12,5,3,2,14,1,6,3,20,7,,7,,,10,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1102,U.E. Rotary Chuquiago Marca,2031037,19,8,1,9,5,7,3,3,4,3,19,3,5,1,14,15,,11,,,12,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1103,U.E. Bolivia,2032747,2,9,2,7,5,2,3,8,5,10,17,2,5,6,8,15,,9,,,4,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1203,U.E. Ecológico Los Pinos B,2056137,1,5,2,13,5,8,1,3,0,4,18,8,2,8,4,23,,5,,,5,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1203,U.E. Ecológico Los Pinos B,2056147,2,9,2,5,5,9,2,4,1,1,9,4,4,3,5,15,,5,,,2,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1203,U.E. Ecológico Los Pinos B,2056157,3,14,2,8,3,5,1,4,0,5,12,3,6,6,1,17,,9,,,6,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1203,U.E. Ecológico Los Pinos B,2056167,4,10,0,5,1,13,2,6,1,2,22,3,3,4,6,23,,8,,,2,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1203,U.E. Ecológico Los Pinos B,2056177,5,9,2,4,6,5,2,2,2,5,21,1,2,7,3,22,,2,,,9,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1203,U.E. Ecológico Los Pinos B,2056197,7,4,1,9,6,7,3,3,3,5,16,7,5,6,8,19,,8,,,3,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1203,U.E. Ecológico Los Pinos B,2056277,15,8,3,2,4,4,2,1,1,6,15,3,1,8,7,13,,5,,,4,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1203,U.E. Ecológico Los Pinos B,2056287,16,12,2,4,6,5,1,7,2,0,7,2,4,6,1,19,,5,,,2,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1203,U.E. Ecológico Los Pinos B,2056427,30,6,2,9,5,9,4,2,1,4,13,2,6,7,2,19,,17,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1206,U.E. Atipiris,2055787,19,10,3,2,2,4,1,3,3,2,17,5,4,3,0,16,,5,,,2,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1207,U.E. 23 de Marzo B,2055207,23,7,1,7,4,4,1,2,3,0,10,1,1,4,3,14,,2,,,3,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1208,U.E. Bolivia Mar B,2057137,14,5,4,5,10,2,3,6,2,6,25,1,1,6,8,15,,11,,,3,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1301,U.E. Republica de Francia,2033407,3,5,2,12,2,7,1,7,6,0,20,4,5,5,7,18,,15,,,15,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1301,U.E. Republica de Francia,2033417,4,13,4,13,4,4,1,4,3,5,12,6,6,4,3,23,,7,,,6,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1301,U.E. Republica de Francia,2033437,6,11,4,10,5,4,2,3,1,2,13,3,8,2,10,27,,6,,,6,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1302,Sede Social Villa Asunción San Pedro,2034827,2,8,0,9,7,6,3,5,2,2,16,1,3,5,10,15,,7,,,9,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1302,Sede Social Villa Asunción San Pedro,2034867,6,4,1,2,6,3,0,1,1,1,10,1,0,3,2,6,,2,,,4,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058747,9,11,2,14,6,8,2,4,4,1,12,6,6,5,3,10,,3,,,8,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058757,10,12,2,10,4,4,0,3,3,1,19,3,5,9,9,18,,10,,,7,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1306,U.E. Topater,2058897,24,4,1,7,3,4,1,7,12,5,20,6,4,8,7,14,,16,,,5,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1307,U.E. Católico Mercedes B,2058477,1,5,2,15,5,6,4,3,3,4,18,3,7,4,7,20,,7,,,4,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034217,3,8,3,8,6,8,2,6,2,5,19,4,5,4,7,20,,6,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034247,6,9,3,9,3,8,3,3,2,1,10,5,5,6,10,9,,10,,,11,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034287,10,8,3,14,6,4,3,6,4,8,13,4,1,5,10,19,,9,,,4,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034317,13,10,2,8,8,10,1,4,3,6,11,5,5,6,9,18,,5,,,3,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034477,29,11,5,11,4,4,3,3,2,3,15,3,7,11,5,17,,10,,,11,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1403,U.E. Puerto del Rosario,2034487,30,15,2,10,7,8,2,2,4,4,19,5,8,1,7,16,,9,,,7,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1501,U.E. Union Europea A,2035847,26,7,5,3,11,6,3,2,1,5,14,4,5,3,19,15,,12,,,15,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1702,U.E. Carlos Palenque Aviles Dolores F,2040657,9,9,1,11,6,7,10,2,0,0,18,2,12,1,6,28,,10,,,1,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1702,U.E. Carlos Palenque Aviles Dolores F,2040677,11,14,2,9,3,8,0,4,5,2,33,3,6,2,12,10,,8,,,3,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1702,U.E. Carlos Palenque Aviles Dolores F,2040687,12,8,4,8,8,2,0,3,6,7,14,4,8,7,8,24,,10,,,3,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1704,U.E. Republica de Cuba Pacajes,2040767,2,12,4,14,5,5,6,5,1,4,11,3,9,4,10,19,,13,,,7,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1705,U.E. Adela Zamudio A,2038467,2,8,0,15,5,2,4,4,5,5,19,5,7,1,5,9,,11,,,3,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1705,U.E. Adela Zamudio A,2038477,3,8,9,9,7,3,1,3,4,2,20,6,5,3,7,12,,15,,,9,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1705,U.E. Adela Zamudio A,2038487,4,7,6,18,9,4,6,5,4,8,21,2,4,5,10,18,,7,,,8,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1705,U.E. Adela Zamudio A,2038547,10,9,5,13,4,2,1,6,4,2,13,2,6,5,14,10,,10,,,7,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1801,U.E. Calama,2040337,9,8,3,10,7,11,4,5,5,1,14,6,13,6,13,13,,4,,,5,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1801,U.E. Calama,2040347,10,8,3,8,5,6,3,3,4,5,15,4,4,6,8,31,,13,,,5,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1801,U.E. Calama,2040417,17,9,3,6,10,3,5,5,2,4,16,6,6,4,7,16,,13,,,9,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1803,U.E. Primavera B,2040827,2,9,3,14,1,4,1,5,3,4,18,3,7,5,7,19,,5,,,6,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039167,3,15,4,21,5,3,3,4,6,2,16,2,4,6,9,15,,9,,,7,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039177,4,3,4,9,6,5,1,5,6,3,22,0,3,9,6,22,,5,,,6,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040927,4,10,1,9,7,5,0,1,1,3,22,4,4,3,17,14,,6,,,6,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040937,5,6,0,11,6,3,3,7,2,7,19,6,5,4,6,15,,7,,,17,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041057,17,12,1,8,9,4,4,5,1,3,19,11,3,4,5,15,,10,,,6,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041097,21,14,1,4,4,8,4,4,7,2,14,6,4,6,8,11,,12,,,3,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041107,22,19,1,6,2,4,3,3,1,4,22,4,4,1,9,26,,7,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041177,29,9,3,12,7,6,4,4,2,8,7,2,3,3,11,17,,8,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041197,31,4,2,6,6,3,9,4,5,7,14,1,2,3,8,17,,3,,,7,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041287,40,4,2,2,2,0,1,1,1,2,1,2,1,3,2,4,,6,,,2,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038827,25,7,2,15,12,7,2,4,3,9,22,2,7,3,2,20,,3,,,9,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038947,37,5,0,0,1,0,2,3,1,0,6,0,2,0,2,8,,3,,,3,1,,,,,,,,,,,,
