CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,LIBRE,MTS,UNIDOS-,NGP,PDC,FRI,A-UPP,APB-SUMATE
8,Germán Jordán,1,Cliza,926,Ucureña,8005,Colegio Nacional Mixto Ucureña,3028681,2,17,18,2,16,4,4,4,2,13,20
8,Germán Jordán,1,Cliza,926,Ucureña,8005,Colegio Nacional Mixto Ucureña,3028701,4,18,17,5,15,3,10,4,1,19,6
8,Germán Jordán,1,Cliza,926,Ucureña,8005,Colegio Nacional Mixto Ucureña,3028711,5,18,16,6,24,3,8,4,0,16,11
8,Germán Jordán,1,Cliza,926,Ucureña,8005,Colegio Nacional Mixto Ucureña,3028761,10,25,12,2,18,1,8,1,3,19,14
8,Germán Jordán,2,Toco,928,Toco,8007,Colegio Ambrosini,3028881,3,1,3,1,7,0,14,9,3,32,23
8,Germán Jordán,2,Toco,928,Toco,8007,Colegio Ambrosini,3028911,6,3,4,3,14,0,16,6,0,28,18
8,Germán Jordán,2,Toco,930,Siches,8008,Unidad Educativa Siches,3028961,1,3,1,0,2,0,0,7,0,32,9
8,Germán Jordán,2,Toco,930,Siches,8008,Unidad Educativa Siches,3028971,2,0,1,0,1,0,0,4,1,6,1
8,Germán Jordán,2,Toco,4112,Ana Rancho,25521,U.E. Ana Rancho,3028981,1,18,1,1,16,1,9,3,2,20,10
8,Germán Jordán,3,Tolata,931,Tolata,8009,Colegio Victor Rosales,3029031,1,11,19,10,10,3,11,9,1,22,17
8,Germán Jordán,3,Tolata,931,Tolata,8009,Colegio Victor Rosales,3029051,3,7,7,14,2,0,11,15,2,15,7
8,Germán Jordán,3,Tolata,931,Tolata,8009,Colegio Victor Rosales,3029061,4,4,8,6,9,3,8,9,0,10,11
8,Germán Jordán,3,Tolata,931,Tolata,8009,Colegio Victor Rosales,3029071,5,3,12,13,5,0,9,7,0,22,9
8,Germán Jordán,3,Tolata,931,Tolata,8009,Colegio Victor Rosales,3029081,6,10,15,13,6,2,8,10,0,15,7
8,Germán Jordán,3,Tolata,931,Tolata,8009,Colegio Victor Rosales,3029121,10,9,7,7,7,1,9,4,3,7,13
8,Germán Jordán,3,Tolata,933,Carcaje,8011,Escuela Santa Maria (Carcaje),3029141,2,1,16,6,7,0,2,8,1,30,31
8,Germán Jordán,3,Tolata,933,Carcaje,8011,Escuela Santa Maria (Carcaje),3029171,5,0,7,12,7,0,8,3,3,12,25
8,Germán Jordán,3,Tolata,933,Carcaje,8011,Escuela Santa Maria (Carcaje),3029191,7,3,5,8,6,0,1,1,1,22,18
8,Germán Jordán,3,Tolata,4453,Junta Vecinal de la Comunidad de Complejo Carcaje,26434,U. E. Complejo Carcaje,3029201,1,2,10,10,7,2,2,6,0,17,19
8,Germán Jordán,3,Tolata,4453,Junta Vecinal de la Comunidad de Complejo Carcaje,26434,U. E. Complejo Carcaje,3029221,3,1,9,10,8,2,6,6,1,21,23
8,Germán Jordán,3,Tolata,4453,Junta Vecinal de la Comunidad de Complejo Carcaje,26434,U. E. Complejo Carcaje,3029231,4,0,8,11,6,2,7,4,0,20,28
8,Germán Jordán,3,Tolata,4453,Junta Vecinal de la Comunidad de Complejo Carcaje,26434,U. E. Complejo Carcaje,3029241,5,0,12,17,8,1,7,5,1,15,25
8,Germán Jordán,3,Tolata,4453,Junta Vecinal de la Comunidad de Complejo Carcaje,26434,U. E. Complejo Carcaje,3029251,6,0,8,6,6,1,0,7,1,13,13
9,Quillacollo,1,Quillacollo,934,Quillacollo,25031,Colegio Cristina Prada,3032531,2,7,12,19,15,4,13,8,13,18,37
9,Quillacollo,1,Quillacollo,934,Quillacollo,25031,Colegio Cristina Prada,3032541,3,6,8,20,22,7,7,2,14,9,48
9,Quillacollo,1,Quillacollo,934,Quillacollo,25031,Colegio Cristina Prada,3032551,4,3,10,28,18,4,5,6,12,15,37
9,Quillacollo,1,Quillacollo,934,Quillacollo,25031,Colegio Cristina Prada,3032561,5,6,11,21,7,6,9,11,19,17,47
9,Quillacollo,1,Quillacollo,934,Quillacollo,25031,Colegio Cristina Prada,3032581,7,6,10,12,14,1,9,6,10,24,39
9,Quillacollo,1,Quillacollo,934,Quillacollo,25031,Colegio Cristina Prada,3032601,9,5,6,12,18,7,11,1,11,19,45
9,Quillacollo,1,Quillacollo,934,Quillacollo,25031,Colegio Cristina Prada,3032611,10,3,9,17,14,3,5,1,15,17,40
9,Quillacollo,1,Quillacollo,934,Quillacollo,25031,Colegio Cristina Prada,3032631,12,8,8,17,20,5,9,0,11,11,55
9,Quillacollo,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,3032671,3,7,10,10,11,2,14,8,14,9,41
9,Quillacollo,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,3032701,6,4,6,11,23,4,6,5,9,10,25
9,Quillacollo,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,3032721,8,2,6,19,18,5,16,1,7,18,29
9,Quillacollo,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,3032731,9,1,11,11,19,6,6,1,21,18,44
9,Quillacollo,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,3032761,12,6,5,15,26,1,9,1,22,16,56
9,Quillacollo,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,3032771,13,5,13,11,14,5,8,0,9,16,50
9,Quillacollo,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,3032781,14,4,6,10,24,3,6,1,18,17,58
9,Quillacollo,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,3032841,20,3,5,15,17,4,9,7,14,15,42
9,Quillacollo,1,Quillacollo,934,Quillacollo,25032,Colegio Franz Tamayo,3032851,21,2,8,11,21,6,7,4,16,21,44
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031341,3,4,7,22,13,2,5,5,15,17,34
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031351,4,2,4,11,29,2,1,4,17,24,32
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031371,6,5,11,9,31,7,9,1,12,17,43
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031381,7,1,6,9,19,2,5,4,13,22,25
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031391,8,3,7,17,14,4,7,3,10,24,20
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031441,13,7,10,14,32,4,4,5,9,31,24
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031461,15,3,4,17,18,6,9,2,8,17,29
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031481,17,2,12,20,16,11,15,3,10,29,42
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031491,18,8,5,15,21,4,17,5,14,27,28
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031521,21,6,7,20,20,5,7,9,5,30,39
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031551,24,2,5,19,14,5,11,1,10,19,31
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031561,25,7,6,13,21,1,13,4,7,22,35
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031591,28,5,3,12,9,5,8,4,8,21,35
9,Quillacollo,1,Quillacollo,934,Quillacollo,25033,Unidad Educativa Nestor Adriazola (Ex Colegio Nacional Calama),3031601,29,1,7,12,24,4,2,8,16,17,32
9,Quillacollo,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,3033161,2,3,10,9,11,3,8,4,13,20,36
9,Quillacollo,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,3033171,3,4,3,8,17,1,3,3,13,25,32
9,Quillacollo,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,3033201,6,3,5,8,12,2,4,2,22,26,38
9,Quillacollo,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,3033231,9,2,8,13,15,3,5,3,18,38,27
9,Quillacollo,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,3033241,10,3,8,13,15,2,3,4,10,28,28
9,Quillacollo,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,3033251,11,2,12,4,17,6,3,5,17,25,31
9,Quillacollo,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,3033281,14,8,4,12,19,4,2,6,14,14,37
9,Quillacollo,1,Quillacollo,934,Quillacollo,25034,Escuela 12 de Septiembre,3033291,15,2,2,10,7,1,7,2,8,15,24
9,Quillacollo,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,3034381,1,5,7,6,17,5,7,3,10,24,25
9,Quillacollo,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,3034421,5,6,5,8,17,8,10,5,15,39,27
9,Quillacollo,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,3034431,6,6,7,9,16,2,8,3,13,30,19
9,Quillacollo,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,3034451,8,4,7,7,13,3,17,1,4,42,26
9,Quillacollo,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,3034461,9,3,8,9,15,7,9,3,17,28,20
9,Quillacollo,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,3034481,11,13,7,14,17,4,9,2,8,23,22
9,Quillacollo,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,3034531,16,4,2,7,11,8,6,2,11,40,24
9,Quillacollo,1,Quillacollo,934,Quillacollo,25035,Escuela Arturo Quitón,3034551,18,7,8,8,11,4,12,2,6,32,23
9,Quillacollo,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,3032121,2,7,8,16,19,6,8,2,16,20,43
9,Quillacollo,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,3032131,3,3,9,20,16,6,6,0,12,17,49
9,Quillacollo,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,3032141,4,2,13,14,11,7,8,6,13,28,39
9,Quillacollo,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,3032161,6,6,16,15,10,4,9,2,20,13,47
9,Quillacollo,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,3032171,7,4,12,13,7,3,9,8,9,20,45
9,Quillacollo,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,3032191,9,3,13,8,12,6,5,9,15,13,51
9,Quillacollo,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,3032211,11,4,12,7,11,3,7,4,10,27,30
9,Quillacollo,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,3032241,14,5,6,15,15,3,9,7,13,21,44
9,Quillacollo,1,Quillacollo,934,Quillacollo,25036,Escuela Simón Bolivar,3032251,15,3,3,11,10,3,7,0,8,7,31
9,Quillacollo,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,3031211,4,2,7,8,18,6,9,2,14,13,44
9,Quillacollo,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,3031221,5,10,8,14,11,4,6,4,13,13,53
9,Quillacollo,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,3031251,8,4,10,13,15,3,4,3,19,14,49
9,Quillacollo,1,Quillacollo,934,Quillacollo,25037,Instituto Particular Quillacollo,3031271,10,2,13,8,19,7,4,2,14,16,44
9,Quillacollo,1,Quillacollo,934,Quillacollo,25039,Liceo América,3031021,7,4,10,19,20,6,7,6,8,8,51
9,Quillacollo,1,Quillacollo,934,Quillacollo,25039,Liceo América,3031041,9,9,7,17,10,7,5,5,17,7,52
9,Quillacollo,1,Quillacollo,934,Quillacollo,25039,Liceo América,3031051,10,4,7,11,27,3,8,7,19,14,50
9,Quillacollo,1,Quillacollo,934,Quillacollo,25039,Liceo América,3031091,14,2,4,9,15,6,2,4,14,15,60
9,Quillacollo,1,Quillacollo,934,Quillacollo,25039,Liceo América,3031101,15,2,7,16,14,6,3,4,12,10,55
9,Quillacollo,1,Quillacollo,934,Quillacollo,25039,Liceo América,3031131,18,6,10,15,18,7,6,3,15,12,52
9,Quillacollo,1,Quillacollo,934,Quillacollo,25039,Liceo América,3031141,19,1,6,16,18,4,4,3,11,17,67
9,Quillacollo,1,Quillacollo,934,Quillacollo,25039,Liceo América,3031151,20,6,8,12,16,2,11,3,17,8,74
9,Quillacollo,1,Quillacollo,934,Quillacollo,25039,Liceo América,3031161,21,9,10,15,15,1,10,6,15,11,55
9,Quillacollo,1,Quillacollo,934,Quillacollo,25039,Liceo América,3031171,22,2,3,21,4,1,2,1,5,8,31
9,Quillacollo,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,3032961,2,5,8,14,16,4,5,2,17,11,50
9,Quillacollo,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,3032971,3,1,12,10,20,3,7,5,13,11,48
9,Quillacollo,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,3032991,5,2,11,7,15,4,10,2,17,14,51
9,Quillacollo,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,3033001,6,1,9,14,14,6,3,1,14,16,47
9,Quillacollo,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,3033031,9,5,10,9,7,1,4,3,16,17,51
9,Quillacollo,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,3033041,10,2,6,10,14,5,6,1,13,6,52
9,Quillacollo,1,Quillacollo,934,Quillacollo,25042,Escuela Tomas Bata,3033061,12,2,12,15,20,4,7,0,18,19,53
9,Quillacollo,1,Quillacollo,934,Quillacollo,25043,Escuela Fidelia C. De Sanchez,3032291,2,8,9,15,20,4,4,4,16,9,46
9,Quillacollo,1,Quillacollo,934,Quillacollo,25043,Escuela Fidelia C. De Sanchez,3032321,5,6,7,14,18,5,8,7,8,12,73
9,Quillacollo,1,Quillacollo,934,Quillacollo,25043,Escuela Fidelia C. De Sanchez,3032331,6,4,9,12,19,2,5,6,12,17,47
9,Quillacollo,1,Quillacollo,934,Quillacollo,25043,Escuela Fidelia C. De Sanchez,3032351,8,6,10,12,17,6,2,3,14,17,57
9,Quillacollo,1,Quillacollo,934,Quillacollo,25043,Escuela Fidelia C. De Sanchez,3032371,10,4,6,12,14,2,5,2,17,23,44
9,Quillacollo,1,Quillacollo,934,Quillacollo,25043,Escuela Fidelia C. De Sanchez,3032381,11,3,10,11,17,2,8,1,17,9,52
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3033941,2,9,5,7,16,1,13,5,8,31,15
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3033951,3,4,3,11,8,6,6,1,10,27,16
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3033961,4,11,3,10,10,5,6,6,10,42,15
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3033971,5,5,5,6,7,4,3,6,12,41,13
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3033981,6,6,5,10,14,5,8,5,13,41,16
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3034001,8,6,7,7,10,6,7,3,8,27,14
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3034021,10,10,2,2,10,4,2,6,14,40,11
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3034041,12,10,4,10,7,2,15,2,15,28,11
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3034061,14,9,3,9,13,1,11,3,14,39,12
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3034071,15,2,1,10,7,3,7,4,9,33,16
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3034081,16,5,2,14,15,8,3,0,11,42,14
9,Quillacollo,1,Quillacollo,934,Quillacollo,25044,Unidad Educativa Villa De Urkupiña,3034101,18,6,1,2,2,0,1,2,5,12,9
9,Quillacollo,1,Quillacollo,934,Quillacollo,25045,Unidad Educativa Villa Moderna,3031621,1,3,9,12,15,6,6,2,10,44,30
9,Quillacollo,1,Quillacollo,934,Quillacollo,25045,Unidad Educativa Villa Moderna,3031641,3,3,7,13,14,4,8,3,11,23,34
9,Quillacollo,1,Quillacollo,934,Quillacollo,25045,Unidad Educativa Villa Moderna,3031661,5,6,8,12,12,5,7,4,13,33,15
9,Quillacollo,1,Quillacollo,934,Quillacollo,25045,Unidad Educativa Villa Moderna,3031791,18,3,4,8,7,5,7,2,3,13,18
9,Quillacollo,1,Quillacollo,934,Quillacollo,25046,Unidad Educativa Ironcollo,3033661,1,2,7,6,16,3,5,7,4,34,19
9,Quillacollo,1,Quillacollo,934,Quillacollo,25046,Unidad Educativa Ironcollo,3033681,3,0,4,6,21,4,4,4,11,40,11
9,Quillacollo,1,Quillacollo,934,Quillacollo,25046,Unidad Educativa Ironcollo,3033691,4,4,8,9,25,1,5,4,6,37,23
9,Quillacollo,1,Quillacollo,934,Quillacollo,25046,Unidad Educativa Ironcollo,3033731,8,2,3,5,15,1,4,2,9,34,10
9,Quillacollo,1,Quillacollo,934,Quillacollo,25046,Unidad Educativa Ironcollo,3033751,10,5,2,1,17,3,4,2,8,43,15
9,Quillacollo,1,Quillacollo,934,Quillacollo,25046,Unidad Educativa Ironcollo,3033771,12,3,12,6,11,3,6,4,6,31,21
9,Quillacollo,1,Quillacollo,934,Quillacollo,25046,Unidad Educativa Ironcollo,3033781,13,3,7,4,11,1,2,2,8,38,8
9,Quillacollo,1,Quillacollo,934,Quillacollo,25046,Unidad Educativa Ironcollo,3033791,14,0,0,1,0,2,0,0,0,3,2
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034161,4,4,9,7,5,4,9,4,8,49,6
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034201,8,7,4,6,14,4,7,2,6,35,18
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034211,9,4,5,11,9,2,3,3,4,43,18
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034231,11,3,6,9,10,5,4,1,9,39,9
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034251,13,1,5,8,8,2,13,8,9,30,13
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034271,15,4,3,6,9,1,9,1,3,29,4
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034281,16,6,4,7,8,3,6,5,9,38,11
9,Quillacollo,1,Quillacollo,934,Quillacollo,25047,Unidad Educativa Marquina,3034321,20,0,2,11,7,1,2,2,3,19,9
9,Quillacollo,1,Quillacollo,934,Quillacollo,25048,(Cárcel) Penal San Pablo,3030901,1,3,2,7,3,4,6,2,8,20,2
9,Quillacollo,1,Quillacollo,934,Quillacollo,25048,(Cárcel) Penal San Pablo,3030911,2,4,5,1,2,3,6,2,6,16,6
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032401,2,1,9,11,9,4,9,4,20,11,40
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032411,3,2,6,14,18,4,8,7,21,26,36
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032421,4,2,5,16,12,0,3,3,21,16,45
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032431,5,3,8,19,15,4,8,3,16,18,52
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032441,6,2,9,12,13,6,7,4,15,8,53
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032451,7,2,14,12,21,1,8,5,20,18,40
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032461,8,4,11,22,11,2,4,6,21,20,58
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032471,9,2,3,12,16,6,2,6,17,13,48
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032481,10,3,8,16,13,8,12,2,27,29,51
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032491,11,5,8,16,25,1,7,1,20,19,46
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032501,12,5,12,15,19,3,2,2,23,17,52
9,Quillacollo,1,Quillacollo,934,Quillacollo,25049,Unidad Educativa Heroinas,3032511,13,3,0,1,3,0,1,1,5,2,5
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031901,1,8,18,25,23,6,10,6,15,16,46
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031911,2,5,10,12,16,4,9,4,11,22,37
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031921,3,3,9,14,11,5,8,7,6,19,47
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031951,6,1,12,23,17,10,8,2,10,11,23
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031961,7,3,6,17,26,2,4,2,11,14,41
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031971,8,8,11,12,27,5,4,7,11,22,51
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031981,9,5,7,21,12,6,12,4,8,23,41
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3031991,10,5,10,11,19,3,14,5,6,18,35
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032001,11,0,8,12,16,2,12,1,10,25,28
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032011,12,4,13,19,16,4,11,9,14,23,52
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032021,13,6,9,27,22,6,12,8,10,20,44
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032041,15,11,4,21,28,2,8,6,10,17,28
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032051,16,4,8,20,13,2,2,1,13,16,33
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032061,17,3,12,13,15,5,9,5,10,14,40
9,Quillacollo,1,Quillacollo,934,Quillacollo,25050,Teofilo Vargas Candia B,3032071,18,3,9,11,8,8,7,6,14,16,28
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033551,1,3,7,13,23,2,6,2,5,30,26
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033561,2,1,9,14,20,4,4,5,11,16,34
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033571,3,5,7,13,18,8,9,4,11,28,31
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033581,4,3,3,11,19,4,6,3,6,28,24
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033591,5,6,13,11,23,6,3,4,10,22,26
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033601,6,5,7,17,25,6,10,5,6,35,23
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033611,7,2,10,11,25,4,10,4,11,24,21
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033621,8,3,3,20,22,2,4,10,10,31,22
9,Quillacollo,1,Quillacollo,934,Quillacollo,25051,Unidad Educativa Martin Cardenas,3033631,9,6,15,19,8,8,1,9,22,25,1
9,Quillacollo,1,Quillacollo,934,Quillacollo,25052,Unidad Educativa Flora Salinas Hinojosa   Amalia Echalar,3032871,1,4,3,9,10,1,9,3,11,8,31
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033801,1,7,3,18,16,5,3,4,11,8,41
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033811,2,18,14,16,21,3,6,6,8,12,47
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033841,5,5,4,15,11,1,12,6,9,17,62
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033851,6,6,4,22,24,4,9,5,14,12,42
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033911,12,8,8,14,21,3,6,4,7,17,57
9,Quillacollo,1,Quillacollo,934,Quillacollo,25483,U.E. 21 de Septiembre,3033921,13,11,4,9,19,3,6,3,10,8,30
9,Quillacollo,1,Quillacollo,934,Quillacollo,25682,U.E. 1ro. de Mayo,3029831,2,8,7,8,11,6,5,2,9,17,54
9,Quillacollo,1,Quillacollo,934,Quillacollo,25689,U.E. Villa Asunción,3032911,1,5,15,15,20,7,1,7,7,23,30
9,Quillacollo,1,Quillacollo,934,Quillacollo,25689,U.E. Villa Asunción,3032921,2,3,21,10,13,3,9,6,8,21,33
9,Quillacollo,1,Quillacollo,934,Quillacollo,25689,U.E. Villa Asunción,3032931,3,7,13,16,8,2,10,8,11,24,30
9,Quillacollo,1,Quillacollo,934,Quillacollo,25905,U. E. Tunari,3033501,7,8,9,13,6,6,1,6,13,28,23
9,Quillacollo,1,Quillacollo,934,Quillacollo,26320,U. E. San Martín de Porres,3033071,1,7,3,20,9,3,5,3,14,9,41
9,Quillacollo,1,Quillacollo,934,Quillacollo,26320,U. E. San Martín de Porres,3033081,2,2,4,11,9,4,7,10,20,17,53
9,Quillacollo,1,Quillacollo,934,Quillacollo,26320,U. E. San Martín de Porres,3033091,3,1,3,8,1,0,2,0,4,1,9
9,Quillacollo,1,Quillacollo,934,Quillacollo,26469,U. E. Nuestra Señora de Urkupiña,3032261,1,6,9,31,17,4,6,5,12,11,48
9,Quillacollo,1,Quillacollo,934,Quillacollo,26469,U. E. Nuestra Señora de Urkupiña,3032271,2,3,4,22,15,4,6,6,14,11,43
