CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,CREEMOS - PATRIA,DEMOCRATAS,FE,A-UPP,LIBRE,NGP,SPT,PSC,TODOS-,PDC
1,Andrés Ibáñez,5,El Torno,2262,Jorochito,11013,Esc.  29 de Junio,7056641,9,6,15,7,3,1,30,4,35,4,3,1
1,Andrés Ibáñez,5,El Torno,2262,Jorochito,11013,Esc.  29 de Junio,7056651,10,5,18,7,2,3,29,4,46,3,12,4
1,Andrés Ibáñez,5,El Torno,2262,Jorochito,11013,Esc.  29 de Junio,7056661,11,2,30,6,0,4,28,1,42,9,6,2
1,Andrés Ibáñez,5,El Torno,2262,Jorochito,11013,Esc.  29 de Junio,7056671,12,1,18,9,2,4,38,5,31,4,8,1
1,Andrés Ibáñez,5,El Torno,2263,Tarumá   San Luís,103,Nucleo Central Taruma,7055851,1,5,14,9,3,1,23,2,39,2,2,3
1,Andrés Ibáñez,5,El Torno,2263,Tarumá   San Luís,103,Nucleo Central Taruma,7055861,2,8,13,11,2,1,26,3,34,5,4,5
1,Andrés Ibáñez,5,El Torno,2263,Tarumá   San Luís,103,Nucleo Central Taruma,7055881,4,6,18,2,1,0,17,3,40,1,5,4
1,Andrés Ibáñez,5,El Torno,2263,Tarumá   San Luís,11014,Esc. Nucleo San Luis,7056691,1,6,24,12,2,0,18,2,43,0,8,2
1,Andrés Ibáñez,5,El Torno,2263,Tarumá   San Luís,11014,Esc. Nucleo San Luis,7056701,2,7,13,11,1,1,33,2,29,6,2,0
1,Andrés Ibáñez,5,El Torno,2263,Tarumá   San Luís,11014,Esc. Nucleo San Luis,7056711,3,7,20,7,2,1,32,2,17,2,7,2
1,Andrés Ibáñez,5,El Torno,2263,Tarumá   San Luís,11014,Esc. Nucleo San Luis,7056721,4,3,16,3,0,4,33,2,25,3,7,1
1,Andrés Ibáñez,5,El Torno,2263,Tarumá   San Luís,11014,Esc. Nucleo San Luis,7056741,6,8,14,7,2,1,27,2,29,3,4,5
1,Andrés Ibáñez,5,El Torno,2263,Tarumá   San Luís,11014,Esc. Nucleo San Luis,7056751,7,0,9,3,1,1,7,0,6,2,4,1
1,Andrés Ibáñez,5,El Torno,2264,La Angostura,11015,Esc. Alberto Ribera Tapia,7056761,1,6,22,4,3,1,36,3,28,0,18,3
1,Andrés Ibáñez,5,El Torno,2264,La Angostura,11015,Esc. Alberto Ribera Tapia,7056771,2,10,12,3,3,1,23,4,17,3,15,1
1,Andrés Ibáñez,5,El Torno,2264,La Angostura,11015,Esc. Alberto Ribera Tapia,7056781,3,13,13,4,0,2,25,3,20,2,10,6
1,Andrés Ibáñez,5,El Torno,2264,La Angostura,11015,Esc. Alberto Ribera Tapia,7056801,5,12,17,4,3,1,26,2,25,2,15,3
1,Andrés Ibáñez,5,El Torno,3060,Villa Tumavi,1033,U.E. Villa Tumavi,7056181,3,9,5,0,3,2,13,1,9,4,3,1
1,Andrés Ibáñez,5,El Torno,3061,Tiquipaya,11034,Escuela Tiquipaya,7057151,1,4,8,5,2,0,20,2,37,0,8,3
1,Andrés Ibáñez,5,El Torno,3061,Tiquipaya,11034,Escuela Tiquipaya,7057161,2,2,15,5,0,1,19,2,42,5,16,5
1,Andrés Ibáñez,5,El Torno,3061,Tiquipaya,11034,Escuela Tiquipaya,7057171,3,2,6,2,1,1,8,3,41,4,19,1
1,Andrés Ibáñez,5,El Torno,3061,Tiquipaya,11034,Escuela Tiquipaya,7057191,5,2,7,8,4,3,22,0,41,1,13,4
1,Andrés Ibáñez,5,El Torno,3061,Tiquipaya,11034,Escuela Tiquipaya,7057201,6,0,0,1,1,0,5,3,7,0,8,1
1,Andrés Ibáñez,5,El Torno,3061,Tiquipaya,25533,U.E. Marcelo Quiroga Santa Cruz,7057291,1,2,1,6,3,2,11,5,28,2,26,3
1,Andrés Ibáñez,5,El Torno,3061,Tiquipaya,25533,U.E. Marcelo Quiroga Santa Cruz,7057301,2,1,1,2,1,2,2,1,16,0,10,1
1,Andrés Ibáñez,5,El Torno,3062,Parabanocito,1030,Seccional Parabanocito,7056151,1,3,22,0,1,0,18,4,13,1,3,0
1,Andrés Ibáñez,5,El Torno,3278,Santa Martha,102,Escuela Santa Martha,7055801,4,9,7,4,1,2,34,3,36,4,11,12
1,Andrés Ibáñez,5,El Torno,3278,Santa Martha,102,Escuela Santa Martha,7055811,5,5,9,9,2,3,32,0,26,2,15,7
1,Andrés Ibáñez,5,El Torno,3278,Santa Martha,102,Escuela Santa Martha,7055821,6,3,15,10,6,5,15,7,38,0,15,4
1,Andrés Ibáñez,5,El Torno,3278,Santa Martha,102,Escuela Santa Martha,7055831,7,7,17,11,2,6,21,2,22,2,9,3
1,Andrés Ibáñez,5,El Torno,3535,Quebrada León,1,Esc. Quebrada Leon,7055721,1,6,11,10,1,1,13,1,43,12,5,1
1,Andrés Ibáñez,5,El Torno,3537,Cañada Dos,1,Esc. Cañada Dos,7055741,1,6,1,4,3,4,18,4,24,4,40,1
1,Andrés Ibáñez,5,El Torno,3537,Cañada Dos,1,Esc. Cañada Dos,7055751,2,4,3,1,0,0,7,1,23,2,29,5
1,Andrés Ibáñez,5,El Torno,4119,Villa Florida,25534,U.E. Villa Florida,7057311,1,7,8,6,2,0,15,2,28,2,5,2
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058421,2,5,25,4,2,2,20,5,29,3,5,2
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058441,4,16,26,3,1,2,30,3,27,4,6,3
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058461,6,7,37,9,2,6,24,3,38,1,4,6
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058471,7,15,17,5,4,5,27,7,27,2,3,5
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058481,8,15,25,8,2,4,18,6,31,1,4,5
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058501,10,13,41,13,3,0,28,2,24,8,7,3
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058531,13,8,42,7,3,2,25,6,23,2,1,3
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058551,15,11,53,5,1,4,21,1,35,2,3,7
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058561,16,17,34,16,7,1,25,2,35,7,5,3
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058571,17,21,20,4,3,5,21,4,29,0,7,5
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058581,18,10,48,8,2,2,25,1,28,4,1,1
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058601,20,7,38,8,4,5,25,1,21,0,7,5
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058611,21,18,34,4,6,1,25,0,22,5,4,5
2,Warnes,1,Warnes,2265,Warnes,5001,Esc. Colegio Julia Said,7058631,23,14,26,11,3,6,23,4,33,3,2,2
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060631,1,13,34,9,2,5,35,5,45,0,1,0
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060641,2,7,33,9,1,2,31,4,39,4,1,8
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060651,3,13,41,7,0,4,22,3,36,2,3,5
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060661,4,14,32,11,1,1,23,4,27,5,4,1
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060681,6,16,30,8,5,3,23,3,35,5,4,4
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060691,7,7,32,5,6,5,25,33,2,0,5,2
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060731,11,19,37,6,2,2,24,9,29,2,2,6
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060741,12,13,40,6,1,0,28,5,27,1,2,5
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060781,16,14,32,6,1,1,34,3,34,4,5,3
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060791,17,14,22,5,1,5,31,2,33,5,4,4
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060821,20,13,49,12,2,1,27,2,24,1,4,1
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060831,21,10,37,9,1,2,35,7,29,2,3,0
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060851,23,3,46,8,4,1,23,2,28,2,6,7
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060871,25,10,46,3,2,3,21,1,35,5,3,0
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060881,26,12,36,7,5,4,27,1,31,2,2,8
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060891,27,7,50,12,0,2,41,0,27,1,1,3
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060901,28,7,36,9,1,0,30,3,28,1,5,7
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060911,29,7,40,6,2,1,21,2,36,2,4,5
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060921,30,12,35,10,0,2,39,2,28,1,0,4
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060951,33,16,28,6,4,4,26,2,41,1,5,8
2,Warnes,1,Warnes,2265,Warnes,25000,U.E. Ignacio Warnes,7060961,34,1,6,0,1,0,3,0,3,1,0,0
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058661,3,8,53,9,2,2,19,3,33,2,1,1
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058671,4,14,39,6,0,1,17,1,36,5,4,2
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058681,5,17,32,5,2,2,17,7,24,2,6,5
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058691,6,8,32,7,4,4,28,1,43,1,2,5
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058711,8,6,50,9,0,2,24,2,23,5,6,1
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058721,9,5,57,6,1,3,39,1,26,3,1,2
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058741,11,8,50,9,2,0,31,2,34,2,2,0
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058751,12,6,46,8,5,0,23,3,24,1,4,3
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058761,13,8,50,5,5,0,20,2,25,2,6,1
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058771,14,15,33,5,5,2,31,1,28,0,4,1
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058781,15,11,43,8,1,1,27,2,32,1,3,2
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058791,16,3,48,5,3,0,29,1,32,5,1,0
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058801,17,7,50,6,3,0,25,0,36,4,3,0
2,Warnes,1,Warnes,2265,Warnes,25002,Esc. Col. Constantino Cuellar,7058821,19,18,52,8,4,1,22,2,26,1,1,3
2,Warnes,1,Warnes,2265,Warnes,25003,Esc. El Jipa,7058851,2,15,31,7,7,1,30,3,23,0,1,3
2,Warnes,1,Warnes,2265,Warnes,25003,Esc. El Jipa,7058881,5,18,37,5,2,3,25,1,43,2,3,3
2,Warnes,1,Warnes,2265,Warnes,25003,Esc. El Jipa,7058901,7,15,31,11,0,3,26,4,33,1,5,3
2,Warnes,1,Warnes,2265,Warnes,25003,Esc. El Jipa,7058911,8,23,16,7,2,3,31,2,32,4,5,1
2,Warnes,1,Warnes,2265,Warnes,25003,Esc. El Jipa,7058921,9,14,30,8,0,2,23,5,24,5,7,4
2,Warnes,1,Warnes,2265,Warnes,25004,U.E. Elvira Castedo Vda. de Jordán,7059081,2,14,23,9,0,3,33,2,41,1,2,2
2,Warnes,1,Warnes,2265,Warnes,25004,U.E. Elvira Castedo Vda. de Jordán,7059111,5,8,39,8,2,0,32,2,35,1,0,4
2,Warnes,1,Warnes,2265,Warnes,25467,U.E. Antonio Anzuati,7061361,1,14,23,6,4,1,42,4,32,3,7,4
2,Warnes,1,Warnes,2265,Warnes,25467,U.E. Antonio Anzuati,7061371,2,17,18,6,1,3,33,5,34,1,5,5
2,Warnes,1,Warnes,2265,Warnes,25467,U.E. Antonio Anzuati,7061391,4,25,14,4,2,3,40,2,28,2,8,6
2,Warnes,1,Warnes,2265,Warnes,25467,U.E. Antonio Anzuati,7061401,5,26,32,8,3,5,29,4,32,1,6,5
2,Warnes,1,Warnes,2265,Warnes,25467,U.E. Antonio Anzuati,7061421,7,12,3,3,2,0,22,2,11,4,4,3
2,Warnes,1,Warnes,2265,Warnes,25468,U.E. Paititi,7061441,2,13,19,7,4,3,27,2,24,2,8,4
2,Warnes,1,Warnes,2265,Warnes,25468,U.E. Paititi,7061461,4,15,28,4,2,1,20,1,21,5,7,6
2,Warnes,1,Warnes,2265,Warnes,25468,U.E. Paititi,7061481,6,14,26,9,1,1,34,3,26,3,5,5
2,Warnes,1,Warnes,2265,Warnes,25468,U.E. Paititi,7061491,7,1,7,3,1,0,11,4,16,2,3,2
2,Warnes,1,Warnes,2265,Warnes,25469,U.E. Guajojó,7061501,1,8,29,2,2,1,32,1,27,4,1,4
2,Warnes,1,Warnes,2265,Warnes,25469,U.E. Guajojó,7061511,2,9,25,6,3,2,27,0,20,3,3,0
2,Warnes,1,Warnes,2265,Warnes,25469,U.E. Guajojó,7061521,3,12,20,3,0,4,28,2,31,2,6,5
2,Warnes,1,Warnes,2265,Warnes,25469,U.E. Guajojó,7061531,4,9,37,6,3,3,26,1,24,4,4,10
2,Warnes,1,Warnes,2265,Warnes,25469,U.E. Guajojó,7061541,5,5,44,7,3,0,20,1,21,3,5,5
2,Warnes,1,Warnes,2265,Warnes,25469,U.E. Guajojó,7061551,6,7,30,4,1,1,23,2,30,1,4,4
2,Warnes,1,Warnes,2265,Warnes,25676,U.E. Emilio Finot,7059401,3,11,32,6,4,4,47,6,31,1,3,3
2,Warnes,1,Warnes,2265,Warnes,25676,U.E. Emilio Finot,7059411,4,11,34,7,1,1,30,3,38,3,2,7
2,Warnes,1,Warnes,2265,Warnes,25676,U.E. Emilio Finot,7059441,7,12,39,6,3,2,31,1,34,4,6,2
2,Warnes,1,Warnes,2265,Warnes,25676,U.E. Emilio Finot,7059451,8,11,53,7,3,3,34,1,25,2,3,2
2,Warnes,1,Warnes,2265,Warnes,25676,U.E. Emilio Finot,7059461,9,5,40,7,2,6,34,0,33,0,4,3
2,Warnes,1,Warnes,2265,Warnes,26378,U.E. Melchor Pinto Parada,7061581,1,14,22,5,5,4,31,4,32,3,3,2
2,Warnes,1,Warnes,2265,Warnes,26378,U.E. Melchor Pinto Parada,7061591,2,18,16,6,0,6,33,1,38,2,10,7
2,Warnes,1,Warnes,2265,Warnes,26378,U.E. Melchor Pinto Parada,7061611,4,2,2,0,2,0,3,1,11,2,2,4
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25003,Esc. Valle Sanchez,7058961,2,2,44,6,1,3,52,3,26,3,3,2
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25003,Esc. Valle Sanchez,7058971,3,2,29,12,2,1,50,1,26,3,1,1
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25003,Esc. Valle Sanchez,7058981,4,5,42,7,1,2,41,1,26,0,6,2
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25003,Esc. Valle Sanchez,7059001,6,1,43,9,0,3,34,0,26,1,5,3
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25003,Esc. Valle Sanchez,7059011,7,0,49,9,0,2,42,0,40,2,0,3
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25003,Esc. Valle Sanchez,7059031,9,1,45,12,1,1,43,1,14,2,1,2
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25003,Esc. Valle Sanchez,7059041,10,2,35,10,0,5,48,1,34,2,4,1
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25003,Esc. Valle Sanchez,7059051,11,3,40,12,0,0,54,2,24,2,0,2
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25003,Esc. Valle Sanchez,7059061,12,3,27,19,0,0,48,2,21,0,0,3
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25004,Esc. Terracor,7059131,2,7,30,17,0,2,52,3,31,3,6,2
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25004,Esc. Terracor,7059161,5,6,32,7,0,3,45,2,27,3,1,3
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25004,Esc. Terracor,7059201,9,5,25,6,1,1,45,2,33,1,6,5
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25004,Esc. Terracor,7059211,10,5,31,15,1,0,55,3,32,3,3,1
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25004,Esc. Terracor,7059221,11,2,38,9,0,1,42,2,33,3,1,5
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25004,Esc. Terracor,7059231,12,5,38,9,2,3,53,1,30,2,2,3
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25004,Esc. Terracor,7059241,13,5,37,14,2,1,44,2,20,2,0,3
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25004,Esc. Terracor,7059251,14,6,37,14,1,0,45,2,27,2,1,2
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25004,Esc. Terracor,7059271,16,4,32,7,1,2,42,2,26,3,0,4
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25004,Esc. Terracor,7059281,17,0,11,3,0,0,23,2,10,2,2,2
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25466,U.E. Akualand,7059291,1,5,54,12,3,1,72,3,29,4,6,5
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25466,U.E. Akualand,7059311,3,4,34,10,3,0,62,1,36,1,4,3
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25466,U.E. Akualand,7059321,4,6,40,15,1,1,47,1,34,1,2,0
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25466,U.E. Akualand,7059341,6,5,54,7,3,0,48,0,31,2,0,7
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25466,U.E. Akualand,7059351,7,3,33,13,2,2,56,1,31,3,3,3
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),25466,U.E. Akualand,7059371,9,1,4,1,0,0,13,0,3,0,2,0
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),32049,U.E. Valle Sanchez (Módulo Educativo),7059581,2,4,36,11,1,0,57,4,33,2,3,1
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),32049,U.E. Valle Sanchez (Módulo Educativo),7059591,3,0,38,5,1,0,61,0,24,3,2,1
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),32049,U.E. Valle Sanchez (Módulo Educativo),7059601,4,3,59,6,0,2,44,3,19,1,1,2
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),32049,U.E. Valle Sanchez (Módulo Educativo),7059621,6,0,66,10,0,0,23,1,21,1,1,2
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),32049,U.E. Valle Sanchez (Módulo Educativo),7059631,7,3,49,12,0,3,38,2,25,2,4,2
2,Warnes,1,Warnes,2266,Valle Sánchez (Warnes),32049,U.E. Valle Sanchez (Módulo Educativo),7059651,9,6,36,19,0,2,46,1,21,2,1,6
2,Warnes,1,Warnes,2267,Naranjal,5004,U.E. Naranjal Don Bosco,7057581,1,5,29,11,3,1,23,5,18,2,4,3
2,Warnes,1,Warnes,2267,Naranjal,5004,U.E. Naranjal Don Bosco,7057591,2,3,37,11,0,1,20,1,26,4,3,5
2,Warnes,1,Warnes,2267,Naranjal,5004,U.E. Naranjal Don Bosco,7057601,3,5,40,12,1,3,14,2,10,1,3,4
2,Warnes,1,Warnes,2267,Naranjal,5004,U.E. Naranjal Don Bosco,7057611,4,1,44,8,0,1,23,3,22,1,3,3
2,Warnes,1,Warnes,2268,Tocomechí El Barrial,5005,Esc. Mariano Vaca Montero,7057661,4,8,35,5,0,0,20,11,12,1,7,2
2,Warnes,1,Warnes,2269,La Finca,25006,Esc. Angelmira Monte  de Dalence,7058101,1,6,55,3,0,4,18,2,21,3,2,2
2,Warnes,1,Warnes,2269,La Finca,25006,Esc. Angelmira Monte  de Dalence,7058111,2,8,70,7,2,1,17,5,13,1,0,3
2,Warnes,1,Warnes,2269,La Finca,25006,Esc. Angelmira Monte  de Dalence,7058121,3,6,49,10,0,2,12,1,15,1,4,4
2,Warnes,1,Warnes,2272,Las Barreras,5022,Esc. Las Barreras,7057991,1,10,50,9,0,3,23,3,21,2,1,2
2,Warnes,1,Warnes,2272,Las Barreras,5022,Esc. Las Barreras,7058001,2,7,32,12,1,3,24,0,27,2,3,2
2,Warnes,1,Warnes,2272,Las Barreras,5022,Esc. Las Barreras,7058041,6,7,36,7,1,2,21,1,21,3,1,3
2,Warnes,1,Warnes,2272,Las Barreras,5022,Esc. Las Barreras,7058051,7,8,36,8,1,0,19,1,18,4,3,2
2,Warnes,1,Warnes,2272,Las Barreras,5022,Esc. Las Barreras,7058071,9,19,37,9,0,2,16,1,24,1,2,1
2,Warnes,1,Warnes,2273,Turobito,5009,Esc. Turobito,7057731,2,7,22,28,1,1,9,4,8,3,1,2
2,Warnes,1,Warnes,2274,Clara Chuchío,5010,Esc. Nucleo Central Clara Chuchio,7057751,2,5,37,10,1,2,25,0,34,4,1,2
2,Warnes,1,Warnes,2274,Clara Chuchío,5010,Esc. Nucleo Central Clara Chuchio,7057771,4,3,59,11,0,1,31,0,16,3,0,3
2,Warnes,1,Warnes,2274,Clara Chuchío,5010,Esc. Nucleo Central Clara Chuchio,7057781,5,8,32,6,0,2,44,3,15,1,4,2
2,Warnes,1,Warnes,2275,Las Gamas (Warnes),5011,Esc. Adrian Justiniano Roca,7057791,1,3,31,3,1,5,11,3,33,1,1,1
2,Warnes,1,Warnes,2275,Las Gamas (Warnes),5011,Esc. Adrian Justiniano Roca,7057821,4,0,6,2,0,1,5,1,4,0,0,0
2,Warnes,1,Warnes,2276,Motacú,25012,Esc. Unid. Edu.   Motacu,7058151,1,7,44,3,0,1,22,2,17,2,2,5
2,Warnes,1,Warnes,2276,Motacú,25012,Esc. Unid. Edu.   Motacu,7058161,2,4,27,11,3,0,17,0,12,1,2,1
2,Warnes,1,Warnes,2277,Los Chacos,5013,U.E. John Fitzgerold Kennedy,7057831,1,3,37,7,0,1,16,2,23,3,7,0
2,Warnes,1,Warnes,2277,Los Chacos,5013,U.E. John Fitzgerold Kennedy,7057841,2,3,28,11,0,0,18,0,18,2,2,3
2,Warnes,1,Warnes,2278,El Tajibo,5014,Esc. Unid. Edu. El Tajibo,7057871,3,6,17,9,0,0,12,1,42,1,8,2
2,Warnes,1,Warnes,2278,El Tajibo,5014,Esc. Unid. Edu. El Tajibo,7057881,4,3,18,10,0,0,23,3,33,0,2,2
2,Warnes,1,Warnes,2279,La Esperanza,5015,Esc.  Unid. Edu. Felix Paz Vieira,7057911,2,13,22,8,1,0,13,3,3,1,5,1
2,Warnes,1,Warnes,2282,La Reforma,5017,Esc. Unid. Edu.  La Reforma,7057921,1,1,19,4,0,0,20,1,23,1,1,5
2,Warnes,1,Warnes,2282,La Reforma,5017,Esc. Unid. Edu.  La Reforma,7057931,2,2,18,14,0,1,23,4,37,2,2,7
2,Warnes,1,Warnes,2282,La Reforma,5017,Esc. Unid. Edu.  La Reforma,7057941,3,5,15,8,0,1,35,4,31,4,0,3
2,Warnes,1,Warnes,2282,La Reforma,5017,Esc. Unid. Edu.  La Reforma,7057951,4,3,16,10,0,1,17,1,22,2,3,0
2,Warnes,1,Warnes,2285,Juan Latino,5021,Esc. Unid. Edu.  Juan Latino,7057961,1,1,51,3,2,9,19,2,30,1,0,5
2,Warnes,1,Warnes,2285,Juan Latino,5021,Esc. Unid. Edu.  Juan Latino,7057971,2,0,42,11,0,6,14,1,36,0,3,4
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059661,1,7,19,10,2,2,34,1,44,5,6,5
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059681,3,7,29,9,2,0,27,2,24,3,6,4
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059691,4,10,20,10,0,6,28,0,27,0,4,4
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059711,6,13,16,12,3,5,32,0,21,3,11,8
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059731,8,7,15,6,3,6,14,2,27,3,8,1
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059741,9,7,23,15,1,1,24,3,17,1,9,6
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059751,10,11,19,6,2,1,29,2,26,4,13,3
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059761,11,8,27,8,1,7,28,3,17,3,5,4
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059781,13,6,18,6,2,8,28,4,23,2,8,5
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059811,16,9,8,6,3,3,24,4,39,1,16,10
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059821,17,0,26,11,1,2,35,3,25,4,6,0
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059841,19,7,16,14,2,5,23,0,26,3,8,4
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059851,20,11,30,13,3,4,20,0,25,3,4,7
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059871,22,8,11,12,2,7,32,5,22,2,11,5
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059891,24,2,27,13,1,5,22,3,19,0,8,7
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059901,25,4,24,5,2,2,31,0,26,5,3,2
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059911,26,6,26,14,1,7,30,1,23,0,6,1
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059921,27,10,30,10,1,6,28,4,17,0,9,5
2,Warnes,1,Warnes,3538,Satélite Norte,1,Esc. Ciudad Satelite Norte,7059941,29,11,29,13,0,6,30,0,23,7,4,2
