CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,DEMOCRATAS,PDC,ISA,CDC,T,UNIR,PATRIA,AIR,NGP,SOMOSCHACO,MATE,APB-SUMATE,A-UPP,FAU,CCGT
1,Cercado,1,Tarija,2680,Tarija,32143,U. E. Prodat,6002047,1,4,0,21,1,,116,0,36,,1,,,,2,,
1,Cercado,1,Tarija,2680,Tarija,32143,U. E. Prodat,6002057,2,7,0,28,7,,80,0,46,,1,,,,5,,
1,Cercado,1,Tarija,2680,Tarija,32143,U. E. Prodat,6002067,3,3,0,22,5,,88,0,34,,1,,,,0,,
1,Cercado,1,Tarija,2680,Tarija,32338,U.E. Andalucía,6006227,1,4,0,14,4,,76,0,33,,2,,,,0,,
1,Cercado,1,Tarija,2680,Tarija,32414,U.E. San Antonio 2,6006787,1,6,0,35,3,,111,0,41,,1,,,,2,,
1,Cercado,1,Tarija,2680,Tarija,32414,U.E. San Antonio 2,6006797,2,2,0,8,3,,74,0,25,,0,,,,3,,
1,Cercado,1,Tarija,2680,Tarija,32460,U.E. Jesús Buen Pastor,6001937,1,5,0,25,6,,110,0,41,,2,,,,4,,
1,Cercado,1,Tarija,2680,Tarija,32460,U.E. Jesús Buen Pastor,6001947,2,6,0,19,9,,95,0,43,,2,,,,5,,
1,Cercado,1,Tarija,2680,Tarija,32460,U.E. Jesús Buen Pastor,6001957,3,4,0,22,5,,102,0,39,,5,,,,1,,
1,Cercado,1,Tarija,2680,Tarija,32460,U.E. Jesús Buen Pastor,6001977,5,4,0,6,4,,52,0,20,,0,,,,1,,
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005597,2,8,0,18,2,,110,0,43,,3,,,,4,,
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005607,3,4,0,20,7,,112,0,49,,2,,,,2,,
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005617,4,4,0,25,4,,101,0,53,,2,,,,1,,
1,Cercado,1,Tarija,2680,Tarija,32461,U.E. Castelfort Catellanos I (secundaria),6005637,6,4,0,30,3,,88,0,51,,0,,,,1,,
1,Cercado,1,Tarija,2927,Churquis,1,U.E. Churquis,6000677,1,3,0,12,0,,75,0,29,,2,,,,2,,
1,Cercado,1,Tarija,3288,Obrajes,1,U.E. San Francisco De Asis,6000717,1,8,0,25,5,,77,0,46,,2,,,,1,,
1,Cercado,1,Tarija,3288,Obrajes,1,U.E. San Francisco De Asis,6000727,2,10,0,12,5,,115,0,37,,1,,,,4,,
1,Cercado,1,Tarija,3288,Obrajes,1,U.E. San Francisco De Asis,6000737,3,0,0,2,2,,47,0,6,,0,,,,0,,
1,Cercado,1,Tarija,4647,Turumayo,32456,U.E. Turumayo,6000807,1,2,0,33,7,,78,0,48,,5,,,,5,,
1,Cercado,1,Tarija,4647,Turumayo,32456,U.E. Turumayo,6000817,2,4,0,50,7,,67,0,51,,2,,,,10,,
2,Arce,1,Padcaya,2928,Pampa Grande,9,U.E. Pampa Grande,6008287,1,5,,,56,46,,,35,,14,,,,,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015637,1,42,,,2,8,5,,79,,,,,59,1,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015647,2,50,,,4,23,5,,72,,,,,34,1,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015657,3,36,,,3,16,5,,81,,,,,42,1,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015667,4,47,,,3,15,5,,78,,,,,39,1,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015677,5,50,,,4,12,2,,98,,,,,38,0,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015687,6,43,,,4,18,7,,74,,,,,42,3,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015697,7,43,,,4,19,4,,79,,,,,37,1,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015707,8,38,,,5,16,8,,67,,,,,44,0,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015717,9,31,,,4,15,3,,77,,,,,43,1,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015737,11,38,,,8,6,2,,80,,,,,37,2,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015747,12,30,,,3,22,5,,78,,,,,43,2,,
5,Méndez,1,San Lorenzo,1990,San Lorenzo,2,U.E. Eustaquio Mendez,6015757,13,22,,,1,4,4,,34,,,,,21,0,,
5,Méndez,1,San Lorenzo,1991,Tarija Cancha,3,U.E. Tarija Cancha Sud,6015777,1,35,,,3,22,11,,75,,,,,29,1,,
5,Méndez,1,San Lorenzo,1991,Tarija Cancha,3,U.E. Tarija Cancha Sud,6015807,4,22,,,0,26,10,,67,,,,,34,3,,
5,Méndez,1,San Lorenzo,1992,Lajas Merced,4,U.E. Nestor Paz Zamora,6015817,1,97,,,0,10,9,,45,,,,,11,0,,
5,Méndez,1,San Lorenzo,1992,Lajas Merced,4,U.E. Nestor Paz Zamora,6015827,2,111,,,2,8,14,,41,,,,,10,1,,
5,Méndez,1,San Lorenzo,1992,Lajas Merced,4,U.E. Nestor Paz Zamora,6015837,3,87,,,3,6,7,,40,,,,,28,1,,
5,Méndez,1,San Lorenzo,1992,Lajas Merced,4,U.E. Nestor Paz Zamora,6015847,4,72,,,9,4,4,,23,,,,,11,0,,
5,Méndez,1,San Lorenzo,1993,La Victoria,5,U.E. Simon Bolivar,6016007,5,14,,,0,8,25,,70,,,,,69,2,,
5,Méndez,1,San Lorenzo,1995,Erquis,7,U.E. 15 de Abril Erquis,6016087,4,21,,,11,25,21,,44,,,,,38,8,,
5,Méndez,1,San Lorenzo,1995,Erquis,7,U.E. 15 de Abril Erquis,6016097,5,28,,,4,17,25,,47,,,,,32,8,,
5,Méndez,1,San Lorenzo,1995,Erquis,7,U.E. 15 de Abril Erquis,6016107,6,19,,,6,25,20,,52,,,,,32,9,,
5,Méndez,1,San Lorenzo,1997,Rancho Norte,8,U.E. Serapio Martinez,6016127,1,42,,,8,12,19,,65,,,,,43,2,,
5,Méndez,1,San Lorenzo,1997,Rancho Norte,8,U.E. Serapio Martinez,6016137,2,42,,,7,9,29,,59,,,,,39,0,,
5,Méndez,1,San Lorenzo,1997,Rancho Norte,8,U.E. Serapio Martinez,6016147,3,31,,,10,13,19,,99,,,,,35,2,,
5,Méndez,1,San Lorenzo,1997,Rancho Norte,8,U.E. Serapio Martinez,6016157,4,32,,,9,11,27,,65,,,,,42,1,,
5,Méndez,1,San Lorenzo,1997,Rancho Norte,8,U.E. Serapio Martinez,6016177,6,46,,,12,8,26,,55,,,,,45,3,,
5,Méndez,1,San Lorenzo,1998,Rancho Sud,9,U.E. Rancho Sud,6016197,2,25,,,12,8,16,,70,,,,,48,1,,
5,Méndez,1,San Lorenzo,1998,Rancho Sud,9,U.E. Rancho Sud,6016207,3,22,,,9,16,13,,59,,,,,51,3,,
5,Méndez,1,San Lorenzo,1998,Rancho Sud,9,U.E. Rancho Sud,6016217,4,5,,,0,0,4,,7,,,,,27,0,,
5,Méndez,1,San Lorenzo,1999,Tucumilla,10,U.E. Tucumillas,6016227,1,9,,,8,3,9,,44,,,,,17,8,,
5,Méndez,1,San Lorenzo,2000,Calama,11,U.E. Osvaldo Galvez,6016247,2,61,,,8,7,13,,41,,,,,32,3,,
5,Méndez,1,San Lorenzo,2000,Calama,11,U.E. Osvaldo Galvez,6016257,3,61,,,4,8,14,,69,,,,,21,5,,
5,Méndez,1,San Lorenzo,2000,Calama,11,U.E. Osvaldo Galvez,6016267,4,8,,,1,1,3,,10,,,,,4,0,,
5,Méndez,1,San Lorenzo,3177,Tomatitas,4,U.E. Angel Calabi Pasolinni,6015857,1,19,,,3,25,27,,54,,,,,47,2,,
5,Méndez,1,San Lorenzo,3177,Tomatitas,4,U.E. Angel Calabi Pasolinni,6015867,2,15,,,5,21,29,,56,,,,,47,7,,
5,Méndez,1,San Lorenzo,3177,Tomatitas,4,U.E. Angel Calabi Pasolinni,6015887,4,11,,,3,21,19,,65,,,,,61,2,,
5,Méndez,1,San Lorenzo,3177,Tomatitas,4,U.E. Angel Calabi Pasolinni,6015897,5,28,,,5,26,15,,60,,,,,50,3,,
5,Méndez,1,San Lorenzo,3177,Tomatitas,4,U.E. Angel Calabi Pasolinni,6015907,6,18,,,4,21,22,,44,,,,,57,3,,
5,Méndez,1,San Lorenzo,3177,Tomatitas,4,U.E. Angel Calabi Pasolinni,6015957,11,20,,,1,21,17,,65,,,,,69,1,,
5,Méndez,1,San Lorenzo,3290,Bordo El Mollar,1,U.E. Bordo El Mollar,6015567,1,42,,,32,11,11,,40,,,,,30,2,,
5,Méndez,1,San Lorenzo,3290,Bordo El Mollar,1,U.E. Bordo El Mollar,6015577,2,53,,,34,5,14,,48,,,,,19,0,,
5,Méndez,1,San Lorenzo,3290,Bordo El Mollar,1,U.E. Bordo El Mollar,6015587,3,62,,,25,6,7,,52,,,,,20,0,,
5,Méndez,1,San Lorenzo,3290,Bordo El Mollar,1,U.E. Bordo El Mollar,6015597,4,26,,,11,6,6,,15,,,,,7,0,,
5,Méndez,1,San Lorenzo,4646,Santa Bárbara,32455,U.E. Santa Bárbara,6016527,1,56,,,8,7,7,,62,,,,,35,5,,
5,Méndez,1,San Lorenzo,4646,Santa Bárbara,32455,U.E. Santa Bárbara,6016537,2,16,,,5,4,4,,24,,,,,13,0,,
5,Méndez,2,El Puente,2023,Iscayachi,9,U.E. Franz Tamayo,6016717,5,3,,,13,2,24,,4,,59,,,42,,,
5,Méndez,2,El Puente,2024,San Antonio,10,U.E. San Antonio (Mendez),6016727,1,13,,,41,1,8,,3,,64,,,47,,,
5,Méndez,2,El Puente,2026,Sama,12,U.E. Cumbre de Sama,6016777,2,0,,,2,0,0,,1,,14,,,4,,,
5,Méndez,2,El Puente,2029,Huarmachi,15,U.E. Huarmachi,6016817,1,9,,,1,18,25,,1,,5,,,37,,,
5,Méndez,2,El Puente,2883,Chorcoya Mendez,20,U.E. Chorcoya Mendez,6016867,1,14,,,1,1,19,,4,,22,,,79,,,
5,Méndez,2,El Puente,3291,Villa Nueva,26486,Sede Comunal,6016907,1,55,,,22,1,12,,5,,10,,,27,,,
6,O' Connor,1,Entre Ríos,4590,Alto los Sarzos,32319,U.E. Alto los Zarzos,6017627,1,9,,2,,7,2,,21,,,,,,1,,
