CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,PATRIA-UNIDOS,A.S.,MNR,NGP,APP,LIBRE,DEMOCRATAS,A-UPP,APB-SUMATE,UN,CAOP,PDC
1,Tomás Frías,1,Potosí,1494,Potosí,571,Col. Divino Maestro,5005671,7,3,28,38,10,2,19,14,1,3,3,6,0,2
1,Tomás Frías,1,Potosí,1494,Potosí,571,Col. Divino Maestro,5005681,8,3,33,54,8,2,18,17,0,0,3,4,4,3
1,Tomás Frías,1,Potosí,1494,Potosí,571,Col. Divino Maestro,5005691,9,1,30,45,6,3,22,24,2,2,8,2,3,0
1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,5002871,1,4,34,40,10,2,31,14,0,8,7,2,2,6
1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,5002881,2,2,33,41,6,3,24,18,0,7,4,2,5,2
1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,5002891,3,4,18,32,11,2,16,10,0,1,8,7,5,1
1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,5002901,4,3,23,24,12,1,22,15,0,3,6,0,5,1
1,Tomás Frías,1,Potosí,1494,Potosí,572,Esc. Salvador Revilla,5002911,5,2,7,14,8,1,16,11,0,1,2,3,1,3
1,Tomás Frías,1,Potosí,1494,Potosí,573,U.E. Antonio José De Sucre,5001691,1,0,16,44,1,1,12,2,0,2,0,3,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,573,U.E. Antonio José De Sucre,5001701,2,2,28,38,0,0,14,4,2,0,3,3,1,3
1,Tomás Frías,1,Potosí,1494,Potosí,573,U.E. Antonio José De Sucre,5001711,3,1,9,43,1,0,19,8,0,2,3,2,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,573,U.E. Antonio José De Sucre,5001721,4,0,11,59,0,3,10,3,1,2,6,1,1,2
1,Tomás Frías,1,Potosí,1494,Potosí,573,U.E. Antonio José De Sucre,5001731,5,6,23,44,2,2,10,7,1,2,1,7,4,1
1,Tomás Frías,1,Potosí,1494,Potosí,573,U.E. Antonio José De Sucre,5001741,6,1,17,42,2,1,22,6,1,0,2,2,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,573,U.E. Antonio José De Sucre,5001751,7,1,9,51,4,3,14,3,0,3,1,2,1,0
1,Tomás Frías,1,Potosí,1494,Potosí,573,U.E. Antonio José De Sucre,5001761,8,2,27,60,0,1,15,9,1,5,1,3,2,9
1,Tomás Frías,1,Potosí,1494,Potosí,573,U.E. Antonio José De Sucre,5001771,9,2,11,40,1,0,6,6,1,3,2,1,3,8
1,Tomás Frías,1,Potosí,1494,Potosí,573,U.E. Antonio José De Sucre,5001781,10,2,19,41,4,2,16,9,1,2,1,5,2,3
1,Tomás Frías,1,Potosí,1494,Potosí,573,U.E. Antonio José De Sucre,5001791,11,0,6,13,0,0,4,1,0,2,1,0,1,0
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5000941,1,1,9,60,5,2,8,5,2,3,1,4,4,0
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5000951,2,0,12,51,1,2,13,5,1,7,4,2,6,1
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5000961,3,2,14,52,4,1,8,7,3,4,4,1,3,1
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5000971,4,3,17,43,1,3,5,6,0,2,3,1,3,4
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5000981,5,3,15,46,3,0,10,4,1,4,3,6,2,3
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5000991,6,3,18,54,1,0,5,5,0,4,3,0,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5001001,7,3,17,49,3,1,10,5,1,0,0,1,3,3
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5001011,8,4,25,50,2,2,7,9,2,4,4,1,7,0
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5001021,9,1,20,56,2,0,15,5,2,2,2,1,3,1
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5001031,10,4,22,42,3,3,5,8,1,5,2,3,4,3
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5001041,11,1,19,65,9,1,9,8,1,2,2,0,3,1
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5001051,12,2,21,47,4,2,9,3,1,2,5,4,7,0
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5001061,13,2,21,50,3,0,10,8,1,3,0,5,3,1
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5001071,14,1,16,39,6,1,8,6,1,4,2,3,8,6
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5001081,15,0,23,41,1,2,11,9,0,2,2,1,7,2
1,Tomás Frías,1,Potosí,1494,Potosí,588,U. E. Villa Colón,5001091,16,1,6,14,1,0,3,3,0,2,0,1,2,1
1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,5004531,1,2,20,54,3,1,25,6,2,0,3,3,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,5004541,2,0,26,52,6,5,28,17,1,2,4,1,0,2
1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,5004551,3,0,21,66,1,0,22,20,1,0,5,6,2,3
1,Tomás Frías,1,Potosí,1494,Potosí,589,Instituto San Juan,5004561,4,3,13,49,6,4,18,9,6,1,6,2,1,3
1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,5002921,1,1,35,35,13,1,26,23,2,3,7,3,1,6
1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,5002931,2,1,29,48,7,2,31,12,3,1,8,3,1,2
1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,5002941,3,3,15,41,9,2,27,14,2,3,4,3,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,5002951,4,1,26,34,9,4,24,25,1,4,6,4,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,25027,Escuela José Alonso De Ibáñez,5002961,5,4,19,33,11,1,17,28,2,3,5,5,2,3
1,Tomás Frías,1,Potosí,1494,Potosí,25028,Instituto I.T.E.C. Fe y Alegría,5005491,1,0,21,43,12,1,16,28,2,2,6,2,1,2
1,Tomás Frías,1,Potosí,1494,Potosí,25028,Instituto I.T.E.C. Fe y Alegría,5005501,2,3,19,47,5,0,19,21,2,1,10,6,2,1
1,Tomás Frías,1,Potosí,1494,Potosí,25028,Instituto I.T.E.C. Fe y Alegría,5005511,3,1,18,49,2,4,15,12,1,1,3,3,1,3
1,Tomás Frías,1,Potosí,1494,Potosí,25028,Instituto I.T.E.C. Fe y Alegría,5005521,4,0,3,8,0,0,4,1,0,0,0,0,1,0
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004811,1,0,15,38,6,2,23,13,0,3,7,3,6,3
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004821,2,1,27,49,4,0,20,17,1,4,5,1,1,2
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004831,3,1,13,67,4,2,15,17,0,3,3,4,1,4
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004841,4,3,19,54,3,2,19,6,0,1,1,2,3,5
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004851,5,2,23,45,1,1,16,14,3,4,3,5,2,4
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004861,6,1,26,43,4,2,21,16,3,6,2,5,3,2
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004871,7,3,17,45,6,2,15,8,2,7,4,4,1,2
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004881,8,2,19,48,4,1,23,5,1,3,5,5,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004891,9,3,18,53,6,0,14,18,2,4,3,2,1,7
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004901,10,2,25,36,8,4,26,6,2,2,9,2,3,1
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004911,11,1,19,47,5,0,24,17,2,5,0,1,2,5
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004921,12,3,23,36,5,1,20,16,0,1,10,4,4,1
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004931,13,1,20,50,3,0,21,5,0,0,6,0,3,3
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004941,14,3,13,44,8,2,15,13,0,1,5,3,3,3
1,Tomás Frías,1,Potosí,1494,Potosí,25031,Esc. Cobija,5004951,15,2,8,22,3,1,6,7,2,1,0,1,2,0
1,Tomás Frías,1,Potosí,1494,Potosí,25033,Esc. Boliviano Alemán,5005991,1,1,31,56,3,1,20,19,2,1,2,1,3,4
1,Tomás Frías,1,Potosí,1494,Potosí,25033,Esc. Boliviano Alemán,5006001,2,0,11,66,3,2,9,13,3,2,4,3,4,0
1,Tomás Frías,1,Potosí,1494,Potosí,25033,Esc. Boliviano Alemán,5006011,3,0,18,55,4,0,9,10,0,5,3,4,3,3
1,Tomás Frías,1,Potosí,1494,Potosí,25033,Esc. Boliviano Alemán,5006021,4,3,9,52,4,1,12,8,0,1,3,1,3,4
1,Tomás Frías,1,Potosí,1494,Potosí,25033,Esc. Boliviano Alemán,5006031,5,1,16,56,3,1,7,8,2,4,1,2,8,3
1,Tomás Frías,1,Potosí,1494,Potosí,25033,Esc. Boliviano Alemán,5006041,6,6,17,53,2,4,12,8,2,9,6,4,3,1
1,Tomás Frías,1,Potosí,1494,Potosí,25033,Esc. Boliviano Alemán,5006051,7,0,9,56,3,1,28,4,2,2,3,1,5,4
1,Tomás Frías,1,Potosí,1494,Potosí,25033,Esc. Boliviano Alemán,5006061,8,0,2,10,0,0,3,0,0,0,0,0,1,0
1,Tomás Frías,1,Potosí,1494,Potosí,25036,(Cárcel) Penal de Cantumarca,5007351,1,4,7,23,1,2,18,1,2,3,2,0,2,1
1,Tomás Frías,1,Potosí,1494,Potosí,25036,(Cárcel) Penal de Cantumarca,5007361,2,1,5,25,2,2,14,2,4,1,4,1,1,3
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000821,1,0,29,53,3,2,18,24,1,0,3,4,0,2
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000831,2,2,27,43,3,1,21,15,1,1,2,2,2,0
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000841,3,0,23,41,6,5,21,19,1,3,2,2,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000851,4,0,43,43,5,3,11,9,1,0,4,5,2,3
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000861,5,3,28,39,3,4,17,13,2,3,4,2,2,3
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000871,6,1,30,43,10,2,27,14,0,1,5,3,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000881,7,1,25,38,8,3,16,14,0,2,3,5,2,0
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000891,8,5,33,48,4,3,25,17,0,5,5,3,1,2
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000901,9,2,31,45,12,1,14,13,0,2,5,1,0,0
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000911,10,1,22,57,4,5,14,14,0,5,2,5,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000921,11,3,24,39,10,1,26,17,2,3,4,3,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5000931,12,1,10,22,3,0,2,6,1,2,0,2,5,2
1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,5003851,1,2,29,41,9,1,25,17,1,4,3,2,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,5003861,2,5,33,30,7,4,14,21,1,3,6,0,3,3
1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,5003871,3,8,22,28,10,2,20,23,1,0,11,4,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25039,Col. Aniceto Arce,5003881,4,1,11,14,6,2,8,7,0,3,2,1,0,0
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000271,1,1,16,33,1,0,8,6,5,1,2,2,1,5
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000281,2,0,20,45,4,2,14,8,1,2,5,1,7,2
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000291,3,0,23,43,3,6,14,7,3,2,1,5,1,5
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000301,4,3,18,48,3,0,11,11,1,2,2,2,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000311,5,1,15,44,0,2,5,11,2,5,1,2,1,3
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000321,6,1,19,47,1,1,9,6,2,4,3,3,3,2
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000331,7,1,23,63,2,1,15,5,1,0,2,0,4,1
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000341,8,4,17,56,3,0,9,11,2,2,3,0,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000351,9,1,16,49,6,4,16,6,0,5,2,1,3,0
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000361,10,0,20,51,0,4,18,10,3,4,7,1,0,3
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000371,11,3,22,60,0,2,8,6,3,1,3,1,6,1
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000381,12,2,16,41,5,1,16,3,1,2,4,1,1,2
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000391,13,0,15,44,3,3,13,8,2,0,7,5,0,0
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000401,14,2,14,40,4,1,15,9,1,1,3,4,4,0
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000411,15,1,15,53,2,2,9,4,1,2,1,2,1,3
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000421,16,1,17,56,3,1,17,12,4,1,1,1,2,1
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000431,17,4,28,40,4,6,18,6,2,1,4,2,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000441,18,0,24,48,2,4,11,16,1,2,1,2,3,2
1,Tomás Frías,1,Potosí,1494,Potosí,25040,Unidad Educativa Mejillones,5000451,19,0,5,12,3,0,1,4,0,0,0,0,0,0
1,Tomás Frías,1,Potosí,1494,Potosí,25041,Esc. 12 de Abril,5004141,1,4,31,48,6,2,13,10,1,2,1,3,7,3
1,Tomás Frías,1,Potosí,1494,Potosí,25041,Esc. 12 de Abril,5004151,2,0,29,49,7,2,10,10,1,2,1,3,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,25041,Esc. 12 de Abril,5004161,3,2,20,55,8,1,13,3,1,2,3,3,6,2
1,Tomás Frías,1,Potosí,1494,Potosí,25041,Esc. 12 de Abril,5004171,4,2,21,51,4,1,16,8,3,0,2,8,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25041,Esc. 12 de Abril,5004181,5,0,25,51,8,0,17,11,3,3,5,1,2,1
1,Tomás Frías,1,Potosí,1494,Potosí,25041,Esc. 12 de Abril,5004191,6,3,27,35,3,1,11,10,2,1,1,4,3,2
1,Tomás Frías,1,Potosí,1494,Potosí,25041,Esc. 12 de Abril,5004201,7,1,24,38,3,4,15,13,0,5,0,5,3,3
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006481,1,0,26,58,5,1,15,11,4,6,9,3,7,2
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006491,2,2,24,47,3,2,16,4,3,0,8,5,7,2
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006501,3,0,18,49,1,3,14,6,1,6,3,3,4,4
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006511,4,3,29,55,1,0,18,7,1,2,3,0,3,5
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006521,5,2,20,32,2,1,11,10,1,1,4,5,7,3
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006531,6,2,20,37,6,1,18,9,1,6,3,3,8,0
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006541,7,1,31,47,2,1,5,8,0,1,3,3,5,4
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006551,8,0,14,49,4,1,6,10,1,1,4,2,11,1
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006561,9,1,19,36,2,4,8,8,0,2,2,4,9,0
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006571,10,1,18,39,2,1,19,13,0,2,2,4,3,5
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006581,11,0,16,54,8,1,7,6,1,7,3,2,2,0
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006591,12,1,26,38,9,1,9,8,1,3,6,1,1,3
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006601,13,0,19,43,2,3,13,10,1,1,2,1,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006611,14,1,19,45,2,1,11,6,2,3,1,1,2,1
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006621,15,1,14,48,2,2,24,8,0,0,1,1,2,5
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006631,16,0,18,56,6,1,15,7,1,1,3,3,8,4
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006641,17,0,21,45,1,1,13,4,2,1,2,1,3,2
1,Tomás Frías,1,Potosí,1494,Potosí,25042,Esc. Jesus de Nazaret,5006651,18,1,8,13,0,1,5,1,0,1,1,0,5,2
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006701,1,0,9,40,2,2,11,2,1,1,2,0,4,3
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006711,2,3,10,39,1,1,7,10,0,1,4,0,3,2
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006721,3,2,14,47,0,0,14,7,1,4,0,1,3,6
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006731,4,0,7,42,0,0,15,5,4,2,0,1,0,1
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006741,5,0,8,57,1,0,7,6,2,1,3,0,1,2
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006751,6,3,12,45,1,1,9,3,4,7,4,0,0,6
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006761,7,3,15,55,2,1,5,7,0,4,2,1,2,1
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006771,8,2,14,41,0,3,9,2,1,3,5,1,3,3
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006781,9,0,13,40,4,2,9,6,2,1,3,2,1,3
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006791,10,2,10,42,0,0,6,3,0,3,2,1,4,3
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006801,11,2,8,58,1,1,12,6,0,1,3,2,1,4
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006811,12,4,10,40,3,1,6,9,2,2,2,4,1,5
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006821,13,1,12,41,0,1,9,2,2,0,4,1,2,0
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006831,14,2,10,57,3,1,12,2,3,2,2,2,3,5
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006841,15,0,9,51,2,2,6,7,0,6,1,3,5,7
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006851,16,3,8,58,0,1,9,2,4,4,1,1,3,4
1,Tomás Frías,1,Potosí,1494,Potosí,25044,U.E. Humberto Iporre Salinas,5006861,17,1,5,38,0,0,3,3,0,4,1,0,2,3
1,Tomás Frías,1,Potosí,1494,Potosí,25046,Unidad Educativa Santa Rosa,5003421,1,0,29,44,9,0,13,30,2,4,6,2,1,2
1,Tomás Frías,1,Potosí,1494,Potosí,25046,Unidad Educativa Santa Rosa,5003431,2,5,25,34,6,6,23,18,0,4,10,5,5,6
1,Tomás Frías,1,Potosí,1494,Potosí,25046,Unidad Educativa Santa Rosa,5003441,3,4,35,26,11,0,20,18,0,4,4,7,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,25046,Unidad Educativa Santa Rosa,5003451,4,4,27,28,14,1,22,12,0,1,12,4,2,4
1,Tomás Frías,1,Potosí,1494,Potosí,25046,Unidad Educativa Santa Rosa,5003461,5,0,23,33,12,3,19,21,0,6,3,6,1,3
1,Tomás Frías,1,Potosí,1494,Potosí,25046,Unidad Educativa Santa Rosa,5003471,6,0,25,36,9,2,11,21,1,7,4,5,4,4
1,Tomás Frías,1,Potosí,1494,Potosí,25046,Unidad Educativa Santa Rosa,5003481,7,1,26,39,9,3,18,13,0,1,4,4,3,2
1,Tomás Frías,1,Potosí,1494,Potosí,25046,Unidad Educativa Santa Rosa,5003491,8,0,3,2,0,1,3,1,0,0,0,0,0,0
1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5000531,1,1,21,54,2,1,9,4,1,2,3,1,5,1
1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5000541,2,0,16,42,1,1,6,5,4,2,3,3,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5000551,3,2,16,51,3,1,6,3,1,2,5,1,6,3
1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5000561,4,3,14,46,3,0,15,6,0,3,2,2,8,3
1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5000571,5,4,6,35,2,6,10,4,2,3,2,0,4,2
1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5000581,6,2,15,53,2,1,7,4,2,3,4,0,5,2
1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5000591,7,1,13,55,2,2,6,5,1,1,1,0,5,2
1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5000601,8,3,13,45,1,1,19,3,1,3,3,0,6,1
1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5000611,9,4,11,48,0,2,13,4,0,4,0,0,5,1
1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5000621,10,4,13,41,1,3,8,5,3,3,4,3,0,0
1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5000631,11,0,22,34,2,2,11,4,0,1,0,2,4,3
1,Tomás Frías,1,Potosí,1494,Potosí,25048,U.E. Don Bosco B,5004311,1,2,28,40,5,6,16,15,0,2,4,3,5,0
1,Tomás Frías,1,Potosí,1494,Potosí,25048,U.E. Don Bosco B,5004321,2,2,23,47,5,3,15,9,1,5,5,1,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25048,U.E. Don Bosco B,5004331,3,2,18,41,6,2,14,13,1,1,4,4,2,3
1,Tomás Frías,1,Potosí,1494,Potosí,25048,U.E. Don Bosco B,5004341,4,6,23,52,2,3,24,13,1,2,6,4,2,7
1,Tomás Frías,1,Potosí,1494,Potosí,25048,U.E. Don Bosco B,5004351,5,3,24,53,6,1,17,9,0,2,4,4,2,7
1,Tomás Frías,1,Potosí,1494,Potosí,25048,U.E. Don Bosco B,5004361,6,5,23,54,6,2,7,11,0,1,7,5,2,0
1,Tomás Frías,1,Potosí,1494,Potosí,25048,U.E. Don Bosco B,5004371,7,0,25,52,1,1,12,13,3,2,5,3,4,5
1,Tomás Frías,1,Potosí,1494,Potosí,25048,U.E. Don Bosco B,5004381,8,1,15,54,3,1,15,8,0,1,1,3,4,0
1,Tomás Frías,1,Potosí,1494,Potosí,25048,U.E. Don Bosco B,5004391,9,2,26,46,2,2,11,10,3,1,3,3,4,1
1,Tomás Frías,1,Potosí,1494,Potosí,25048,U.E. Don Bosco B,5004401,10,4,27,50,9,1,25,6,2,1,5,4,4,4
1,Tomás Frías,1,Potosí,1494,Potosí,25050,U.E. Cecilio Guzman Rojas,5005111,1,0,17,50,8,2,23,16,1,7,0,3,1,5
1,Tomás Frías,1,Potosí,1494,Potosí,25050,U.E. Cecilio Guzman Rojas,5005121,2,1,22,46,6,2,17,11,2,6,5,2,1,1
1,Tomás Frías,1,Potosí,1494,Potosí,25050,U.E. Cecilio Guzman Rojas,5005131,3,1,16,55,3,2,16,17,1,3,6,0,2,5
1,Tomás Frías,1,Potosí,1494,Potosí,25050,U.E. Cecilio Guzman Rojas,5005141,4,2,23,50,2,2,18,12,2,2,1,3,1,6
1,Tomás Frías,1,Potosí,1494,Potosí,25050,U.E. Cecilio Guzman Rojas,5005151,5,1,19,53,4,2,17,11,3,2,6,2,2,2
1,Tomás Frías,1,Potosí,1494,Potosí,25050,U.E. Cecilio Guzman Rojas,5005161,6,0,16,53,5,0,14,13,2,3,4,1,3,4
1,Tomás Frías,1,Potosí,1494,Potosí,25050,U.E. Cecilio Guzman Rojas,5005171,7,1,15,27,4,0,6,12,0,0,1,1,1,0
