CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,GH,A-UPP,SPT,NGP,DEMOCRATAS,UN,FE,PATRIA-UNIDOS,UNIDOS,LIBRE,SOL,TODOS-,CREEMOS,PDC,PSC,ASIP,VOS,MTS,PC,APC,LIBRES,NPC,CAMPO,MN,APB-SUMATE,MATICO,VPT,SW,PP
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001217,1,,1,8,0,,7,0,3,0,,0,2,,1,15,0,120,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001227,2,,0,10,0,,5,0,11,0,,0,2,,0,9,0,138,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001237,3,,1,3,0,,11,0,6,1,,0,3,,0,13,0,127,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001247,4,,0,11,0,,3,1,6,3,,0,2,,0,13,0,122,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001257,5,,0,9,0,,6,1,3,1,,0,2,,1,11,0,118,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001267,6,,2,12,0,,12,0,6,4,,0,4,,0,16,0,116,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001287,8,,1,12,0,,8,1,4,4,,0,2,,0,11,0,131,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001297,9,,0,10,0,,4,2,3,2,,0,3,,0,13,0,122,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001307,10,,0,10,0,,3,1,10,0,,0,3,,0,8,0,120,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001317,11,,0,8,0,,6,0,2,2,,0,3,,1,9,0,121,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001327,12,,0,15,0,,8,0,6,2,,0,3,,2,20,0,116,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10017,Col. Escuela Sara Porras De Pinto,7001337,13,,0,11,0,,8,0,2,1,,0,2,,1,13,0,95,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037487,1,,0,12,1,,2,3,6,4,,0,14,,1,14,0,87,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037497,2,,2,5,0,,3,0,13,4,,0,7,,2,11,0,96,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037507,3,,3,7,1,,3,2,10,3,,0,13,,0,15,0,76,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037517,4,,2,9,0,,2,3,11,3,,0,19,,0,9,0,86,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037527,5,,3,14,0,,2,1,6,0,,0,11,,1,7,0,75,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037537,6,,0,5,1,,4,1,11,1,,0,11,,0,10,0,97,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037557,8,,1,13,0,,2,2,12,3,,0,7,,1,13,0,78,3,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037567,9,,3,11,0,,1,5,7,2,,0,10,,3,10,0,91,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037577,10,,0,13,0,,1,2,7,2,,0,12,,0,5,0,94,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037587,11,,2,9,3,,2,2,4,1,,0,13,,1,3,0,93,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037597,12,,3,6,0,,2,2,11,2,,0,10,,1,7,0,95,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037607,13,,3,6,1,,1,3,8,4,,0,16,,1,17,0,102,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10018,Colegio El Progreso,7037627,15,,0,6,0,,7,0,7,3,,0,5,,0,10,0,76,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042827,1,,1,2,0,,2,0,9,1,,0,18,,4,8,0,98,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042837,2,,1,6,1,,2,1,12,0,,0,19,,0,13,0,100,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042847,3,,1,9,0,,0,2,17,2,,0,11,,3,9,0,107,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042857,4,,2,5,0,,2,0,14,2,,0,10,,2,7,0,120,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042867,5,,3,5,0,,1,1,6,0,,0,11,,3,10,0,102,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042877,6,,0,12,0,,1,2,8,0,,0,12,,0,12,0,88,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042907,9,,4,9,0,,2,1,14,5,,0,16,,0,13,0,91,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042917,10,,1,11,0,,4,1,13,1,,0,11,,1,8,0,91,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042927,11,,4,5,0,,1,0,8,0,,0,18,,2,13,0,102,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042937,12,,0,6,0,,0,1,13,4,,0,18,,0,6,0,86,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042947,13,,0,7,0,,1,2,6,1,,0,14,,1,9,0,108,4,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042957,14,,1,7,0,,0,1,8,1,,0,10,,0,6,0,114,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042967,15,,1,9,1,,0,0,13,1,,0,21,,0,10,0,83,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042987,17,,0,5,0,,2,3,10,4,,0,15,,1,11,0,88,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7042997,18,,2,7,1,,0,4,7,6,,0,21,,0,6,0,75,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043007,19,,3,4,0,,3,0,9,1,,0,7,,1,13,0,96,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043027,21,,1,6,0,,4,1,9,2,,0,11,,0,9,0,95,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043037,22,,1,7,0,,1,0,11,0,,0,13,,1,11,0,97,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043047,23,,0,6,0,,2,0,11,1,,0,6,,4,8,0,104,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043057,24,,1,10,0,,1,0,11,1,,0,18,,2,8,0,92,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043067,25,,1,8,1,,1,1,13,1,,0,26,,0,4,0,91,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043077,26,,3,3,0,,2,1,6,4,,0,13,,0,11,0,105,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043087,27,,1,7,0,,3,2,12,2,,0,13,,0,6,0,109,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043097,28,,2,6,0,,3,1,6,1,,0,9,,2,11,0,90,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043107,29,,1,2,0,,4,0,11,1,,0,12,,1,7,0,104,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043117,30,,2,10,0,,2,1,13,2,,0,8,,0,4,0,78,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043127,31,,2,10,0,,0,3,5,1,,0,5,,0,10,0,98,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043147,33,,2,12,1,,1,0,12,5,,0,16,,3,10,0,88,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10020,Col. Escuela El Fuerte,7043157,34,,2,2,0,,0,0,1,0,,0,5,,0,4,0,22,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043417,1,,0,7,0,,1,0,9,1,,0,8,,2,15,0,125,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043427,2,,0,5,1,,1,1,10,1,,0,5,,1,20,0,128,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043437,3,,3,5,0,,4,3,5,1,,0,6,,1,9,0,129,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043447,4,,4,11,0,,1,2,9,2,,0,8,,2,12,0,109,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043457,5,,2,5,1,,4,0,7,1,,0,7,,1,15,0,130,4,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043467,6,,0,10,0,,6,1,6,3,,0,6,,2,14,0,108,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043477,7,,1,5,0,,4,1,4,1,,0,10,,0,3,0,137,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043487,8,,0,6,0,,3,3,9,2,,0,8,,1,17,0,114,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043497,9,,1,12,0,,2,1,13,1,,0,7,,1,11,0,109,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043507,10,,0,5,0,,3,0,11,1,,0,2,,0,17,0,139,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043517,11,,2,5,0,,2,1,9,1,,0,7,,1,16,0,121,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043537,13,,1,9,0,,3,2,12,1,,0,4,,2,13,0,117,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043547,14,,0,10,0,,8,0,6,0,,0,5,,3,20,0,123,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043557,15,,3,8,2,,4,2,9,2,,0,4,,0,9,0,117,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043567,16,,1,4,0,,1,1,4,0,,0,6,,0,8,0,124,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10021,Col. Nacional 9 De Octubre,7043577,17,,0,7,1,,4,0,4,1,,0,5,,0,11,0,57,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044147,1,,5,7,0,,4,2,7,1,,0,18,,0,9,0,100,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044157,2,,2,6,0,,1,2,7,2,,0,10,,0,10,0,95,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044167,3,,1,5,2,,2,2,10,7,,0,15,,1,14,0,96,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044177,4,,1,9,2,,2,0,5,1,,0,14,,1,4,0,81,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044187,5,,1,5,1,,0,0,6,1,,0,21,,0,3,0,106,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044197,6,,4,4,0,,2,1,7,7,,0,13,,1,10,0,87,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044207,7,,2,6,0,,3,2,4,4,,0,13,,0,11,0,99,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044217,8,,1,7,1,,2,3,11,1,,0,10,,1,9,0,103,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044227,9,,1,15,1,,4,0,10,0,,0,9,,3,11,0,83,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044237,10,,0,8,2,,2,2,9,1,,0,24,,3,12,0,85,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044247,11,,0,9,0,,0,1,12,1,,0,12,,2,12,0,85,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044257,12,,2,8,0,,2,3,7,2,,0,16,,0,11,0,85,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044267,13,,1,12,0,,0,0,5,2,,0,8,,1,11,0,105,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044277,14,,4,11,0,,1,1,13,1,,0,18,,3,9,0,78,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044287,15,,1,11,0,,3,3,11,2,,0,12,,2,15,0,95,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044297,16,,1,9,2,,1,0,16,1,,0,10,,0,12,0,103,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044307,17,,2,7,0,,6,3,9,1,,0,13,,1,4,0,91,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10023,Colegio Ignacio Warnes,7044317,18,,1,5,0,,2,0,15,2,,0,11,,1,12,0,90,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044497,1,,0,10,1,,3,1,15,1,,0,6,,3,15,0,109,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044507,2,,0,9,0,,0,5,10,2,,0,11,,1,16,0,101,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044517,3,,1,11,1,,2,4,6,2,,0,12,,0,11,0,103,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044527,4,,0,6,0,,2,6,5,4,,0,10,,2,17,0,115,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044537,5,,1,6,1,,3,2,9,2,,0,16,,1,15,0,100,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044547,6,,1,9,0,,4,0,4,5,,0,8,,1,7,0,100,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044557,7,,5,13,1,,2,1,7,2,,0,13,,2,8,0,99,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044567,8,,3,7,0,,1,0,15,3,,0,6,,1,9,0,103,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044577,9,,3,7,0,,7,2,10,0,,0,10,,0,10,0,92,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044587,10,,1,5,0,,2,4,7,3,,0,8,,0,21,0,105,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044597,11,,1,5,1,,2,4,12,1,,0,7,,2,13,0,93,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044607,12,,2,3,1,,1,3,6,3,,0,4,,0,13,0,104,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044617,13,,0,5,0,,2,1,7,1,,0,14,,1,15,0,96,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044627,14,,1,8,0,,4,0,10,2,,0,10,,1,12,0,99,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044637,15,,2,7,0,,5,0,12,1,,0,17,,2,12,0,85,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044647,16,,0,11,0,,4,2,13,1,,0,9,,1,11,0,110,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044657,17,,0,9,1,,1,0,5,6,,0,8,,0,8,0,104,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044687,20,,0,10,0,,1,1,9,2,,0,15,,1,9,0,103,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10024,Col. Modulo Nro.5 Elva Antelo Jordan,7044697,21,,1,7,0,,2,2,10,1,,0,12,,1,16,0,93,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10026,Colegio Luz Y Verdad,7046987,2,,0,9,1,,3,1,6,2,,0,19,,1,6,0,82,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10026,Colegio Luz Y Verdad,7046997,3,,3,7,0,,4,2,4,1,,0,16,,2,8,0,88,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10026,Colegio Luz Y Verdad,7047007,4,,1,7,0,,0,2,17,1,,0,28,,0,7,0,78,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10026,Colegio Luz Y Verdad,7047017,5,,3,10,3,,0,1,11,0,,0,11,,0,8,0,93,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10026,Colegio Luz Y Verdad,7047027,6,,3,7,1,,3,0,6,1,,0,12,,0,8,0,102,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10026,Colegio Luz Y Verdad,7047037,7,,1,9,0,,0,1,11,1,,0,12,,1,4,0,105,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10026,Colegio Luz Y Verdad,7047047,8,,3,12,0,,3,1,8,2,,0,18,,1,7,0,97,3,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10026,Colegio Luz Y Verdad,7047057,9,,2,9,0,,3,3,6,1,,0,16,,1,11,0,89,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10026,Colegio Luz Y Verdad,7047067,10,,0,6,0,,5,3,9,2,,0,11,,0,7,0,99,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10026,Colegio Luz Y Verdad,7047077,11,,4,13,1,,2,1,7,1,,0,22,,5,7,0,81,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10026,Colegio Luz Y Verdad,7047087,12,,2,9,2,,1,2,5,2,,0,11,,0,9,0,104,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10027,Col. Escuela Poly Villarroel,7046107,1,,1,7,2,,3,1,8,0,,0,8,,1,17,0,114,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10027,Col. Escuela Poly Villarroel,7046117,2,,4,10,1,,3,2,7,1,,0,6,,0,12,0,118,0,,,,,,,,,,,
